0.0, 0.0, 0.0, 0.0, 0.0
-120.87493133544922, 65.9729232788086, 3.0623455885328497, 4.63412362848413, 0.173809350400547
-121.42121887207033, 66.0131607055664, 3.065139376031732, 4.637092612710824, 0.1815808044555754
-121.96882629394533, 66.05209350585938, 3.067876136592464, 4.642085466957382, 0.1767604160369023
-122.51048278808594, 66.08915710449219, 3.0706311878458736, 4.646454834196678, 0.1511605604607691
-123.05255889892578, 66.12448120117188, 3.073484008275038, 4.648713751246158, 0.155596711120133
-123.6455078125, 66.16170501708984, 3.0766207428773686, 4.650477982019136, 0.1948004434433456
-124.19711303710938, 66.19489288330078, 3.081828279141256, 4.657245208993633, 0.3514143693149161
-124.73921966552734, 66.22454071044922, 3.087943071149996, 4.669732650404615, 0.4065105671737006
-125.30709075927734, 66.25273895263672, 3.0952273705895763, 4.670139546471448, 0.4414270858373804
-125.8193130493164, 66.27366638183594, 3.102959912873475, 4.69292575571121, 0.5095006539207665
-126.42546844482422, 66.2928695678711, 3.1207765259134863, 4.706890361260188, 1.2754344849501944
-126.98716735839844, 66.29835510253906, -3.137249050856345, 4.712973314242135, -737.504807326864
-127.5373306274414, 66.28959655761719, -3.1147481019226726, 4.730726351593397, 1.2822521936202276
-128.13560485839844, 66.26856994628906, -3.105235971450325, 4.743051566848083, 0.4514745600112407
-128.68905639648438, 66.24384307861328, -3.0987367709010023, 4.750946757140755, 0.4093248169178978
-129.23486328125, 66.21525573730469, -3.0927014482997235, 4.756175534918367, 0.3833452359773053
-129.81454467773438, 66.18317413330078, -3.0874751765052797, 4.75113545623292, 0.2945035757200287
-130.37611389160156, 66.14999389648438, -3.083140954859987, 4.756512526431332, 0.2437774486941347
-130.92822265625, 66.11634826660156, -3.0778512040616386, 4.767683305769483, 0.2893813547104345
-131.48880004882812, 66.08084869384766, -3.0718189275553183, 4.764347403884774, 0.3023515905432398
-132.08709716796875, 66.03546905517578, -3.0642124675462368, 4.776079420018196, 0.4723378676242199
-132.63681030273438, 65.98902130126953, -3.0540960217649946, 4.787278689436942, 0.6208158067812268
-133.22052001953125, 65.935791015625, -3.039158802126792, 4.802091179634816, 0.9332699407137108
-133.7749481201172, 65.87706756591797, -3.0235380406271397, 4.812764000304683, 0.8304181540210339
-134.37425231933594, 65.80522918701172, -3.0077225415543545, 4.827958721648969, 0.9268348196674816
-134.964111328125, 65.7225112915039, -2.9962889257140697, 4.842501715826476, 0.5771550553203585
-135.5139923095703, 65.63818359375, -2.988255339204504, 4.852910547732763, 0.5240783491527293
-136.1031036376953, 65.5413589477539, -2.9800141506941715, 4.86064509925488, 0.4865603815763443
-136.67762756347656, 65.44222259521484, -2.972155455501488, 4.865727737071547, 0.5080724159870943
-137.2366485595703, 65.34241485595703, -2.964244682708456, 4.876581603942871, 0.4311759043945324
-137.79498291015625, 65.22991180419922, -2.9557173923354654, 4.87728344459592, 0.4838049366533425
-138.367431640625, 65.113037109375, -2.947490039644996, 4.889596340186335, 0.4625133119493921
-138.93972778320312, 65.00001525878906, -2.9394480976006427, 4.893558205282324, 0.3902325946892032
-139.5157012939453, 64.88285827636719, -2.933387909959107, 4.899174554793256, 0.2887139479353601
-140.09019470214844, 64.76223754882812, -2.9298102785776665, 4.907661076435407, 0.1330048446006854
-140.66754150390625, 64.63826751708984, -2.932645516529723, 4.922673282182162, -0.2376536165254559
-141.24746704101562, 64.51776885986328, -2.9498930184459056, 4.93036007887508, -1.2094280969920803
-141.81101989746094, 64.41145324707031, -2.985943371667009, 4.93144786196006, -1.8649690173901945
-142.4346466064453, 64.31462097167969, -2.998900042256621, 4.946209291962209, -0.3722280575227355
-142.98516845703125, 64.23265838623047, -2.9993471215084337, 4.957005259758014, 0.0216324677308509
-143.6044158935547, 64.14285278320312, -3.0000741216314726, 4.954194927622602, -0.0564047168595456
-144.1625213623047, 64.06288146972656, -3.0011643283309146, 4.964103004318016, -0.0626088554074964
-144.7741241455078, 63.97589111328125, -3.0000050111780325, 4.969212204011698, 0.095163626294065
-145.33689880371094, 63.89659118652344, -2.9965808641147635, 4.982782509944909, 0.3260586399972333
-145.93545532226562, 63.80891418457031, -2.9844212481406096, 4.983673108278769, 0.860380780901024
-146.4942169189453, 63.72003936767578, -2.9665314689624367, 4.992142908496091, 0.9954966786283178
-147.0784912109375, 63.61126708984375, -2.945473716480672, 4.9980591103756185, 1.1261122129665784
-147.6933135986328, 63.48948669433594, -2.9315280533540244, 5.005814610239015, 0.4142194606957658
-148.3078155517578, 63.35977554321289, -2.926250561902611, 5.015404801640208, 0.3017298650118421
-148.8441162109375, 63.24163818359375, -2.9235535653293088, 5.025145674801396, 0.0851288731791299
-149.46640014648438, 63.1010971069336, -2.918280136341828, 5.033095674256037, 0.3306942838492813
-150.02978515625, 62.96941757202149, -2.91152542194165, 5.042425132119416, 0.4642041863375572
-150.61065673828125, 62.83073425292969, -2.9187624951932687, 5.056263523696171, -0.59184065302422
-151.22756958007812, 62.68965530395508, -2.943923606491298, 5.06618504521399, -1.805135318438498
-151.8389434814453, 62.56916427612305, -2.981018709317782, 5.065481414943621, -2.045165778427648
-152.41049194335938, 62.47119522094727, -2.987930505976605, 5.077854305292006, -0.4373202266407152
-153.0241241455078, 62.37061309814453, -2.990327600204848, 5.086978571255144, -0.0150821353497702
-153.65087890625, 62.27013397216797, -2.9918086417388743, 5.09450048741519, -0.0835660892569896
-154.2151336669922, 62.18062210083008, -2.994338551587779, 5.102063977556684, -0.0564465333013059
-154.8305206298828, 62.083778381347656, -2.9959208893763485, 5.109224036767493, -0.0783898216129335
-155.41322326660156, 61.99293899536133, -2.9957353362116432, 5.117286662396853, 0.1027692231478654
-156.02938842773438, 61.89784622192383, -2.9981024522082933, 5.121086514048803, -0.115301184363654
-156.66314697265625, 61.80006790161133, -3.001419372656652, 5.152361848688073, -0.2975753514368511
-157.2328338623047, 61.71601104736328, -3.009023387831898, 5.149320808760479, -0.4839148245629378
-157.8781280517578, 61.62923812866211, -3.0159980431460878, 5.170341835794932, -0.3392225580158313
-158.49050903320312, 61.5538444519043, -3.023839770763354, 5.1678256891731085, -0.57482267639883
-159.07110595703125, 61.48337936401367, -3.035670642145805, 5.184091473598719, -0.690790309541732
-159.701904296875, 61.414188385009766, -3.049734248476109, 5.200838559032014, -0.8820618794241308
-160.27976989746094, 61.3561897277832, -3.063144576609016, 5.193519481423061, -0.5387525175950797
-160.92442321777344, 61.303855895996094, -3.0806970689416358, 5.216284963276165, -0.9302900284815506
-161.55674743652344, 61.258602142333984, -3.094082489104114, 5.221273062434627, -0.8455293692716443
-162.19046020507812, 61.22632598876953, -3.106090830990224, 5.247808085682064, -0.6061117808112888
-162.82806396484375, 61.20672225952149, -3.117287851919336, 5.253473445179975, -0.648328423364721
-163.4137725830078, 61.19330978393555, -3.12782629979926, 5.263432216233098, -0.7236290285956586
-164.0859375, 61.1847038269043, -3.1412313865913486, 5.2800444907607815, -0.9536606251290138
-164.69288635253906, 61.18398666381836, 3.1261868462075637, 5.28607194231562, -1.013300436404391
-165.35874938964844, 61.19453430175781, 3.111769078015137, 5.259086853422812, -0.95243813457714
-165.9540252685547, 61.22065734863281, 3.082667628133379, 5.299521890242166, -2.2497850145039084
-166.54457092285156, 61.26402282714844, 3.0619301960031238, 5.304804627666886, -0.5182381811430884
-167.224609375, 61.32476806640625, 3.0571736002354197, 5.31898116491229, -0.215458804563398
-167.8380889892578, 61.38286590576172, 3.0528172611018887, 5.351719878511434, -0.2589731191491959
-168.49034118652344, 61.44971084594727, 3.0489764107710773, 5.349415611122359, -0.171226179867854
-169.11546325683594, 61.51651763916016, 3.045740350199438, 5.342717272901374, -0.1604852545272826
-169.76351928710938, 61.58789825439453, 3.0159480676737527, 5.340062912419711, -2.201404967064616
-170.39613342285156, 61.672019958496094, 2.970559438105345, 5.335050851688588, -2.593041507268017
-170.9972686767578, 61.76919937133789, 2.9591784678612907, 5.359964437012576, -0.3905228372756648
-171.64768981933594, 61.88948059082031, 2.9257537704693144, 5.408429184751193, -1.9319566457370156
-172.26768493652344, 62.02095031738281, 2.913740257962788, 5.425480807612319, -0.415311683099371
-172.9216766357422, 62.1683464050293, 2.894309698327583, 5.421970731401966, -1.8333743496404884
-173.5496063232422, 62.3296012878418, 2.8627607669628183, 5.445494793815571, -1.4834792622584598
-174.1299591064453, 62.49251174926758, 2.8579781926672982, 5.470723125120724, -0.661337807269918
-174.7645263671875, 62.68056869506836, 2.8388030797379, 5.455870573916754, -1.3881694498910568
-175.39675903320312, 62.891361236572266, 2.8004335089676644, 5.463833481237815, -2.141971893603767
-176.00933837890625, 63.12635040283203, 2.7595034667867946, 5.46021322276192, -2.2451468847297
-176.62945556640625, 63.38451385498047, 2.716814773868987, 5.4628759005785685, -1.9709060220066228
-177.23960876464844, 63.64307022094727, 2.7065392631816207, 5.468990016749722, -0.6045809342672762
-177.832763671875, 63.91519927978516, 2.6939781095303825, 5.478322310771272, -0.820919635770402
-178.45022583007812, 64.22209167480469, 2.66918631497166, 5.458452188177495, -1.767909117322412
-179.0106964111328, 64.51725769042969, 2.6330256948482136, 5.436541816990567, -2.431176323332242
-179.5603485107422, 64.83076477050781, 2.594196382181641, 5.437331636464676, -2.4839716900172326
-180.09030151367188, 65.15682983398438, 2.5602559779869134, 5.431494038210448, -1.823113118633949
-180.64097595214844, 65.52279663085938, 2.5409735329007965, 5.465816301261187, -0.7868104891420933
-181.1880798339844, 65.9037094116211, 2.526146906121527, 5.444885057340866, -0.8516086730266348
-181.7400360107422, 66.30748748779297, 2.4961149482847285, 5.471294567918746, -1.9294708110607168
-182.2548065185547, 66.6993637084961, 2.468506929190913, 5.482885623804604, -1.5409098929626537
-182.76405334472656, 67.11534881591797, 2.43081244213548, 5.479824968289525, -2.2575698743241146
-183.25538635253903, 67.54674530029297, 2.392417553143892, 5.474818906646469, -1.753647400597495
-183.72471618652344, 67.9826889038086, 2.3833698319185226, 5.492219022933282, -0.5762350636475546
-184.2306671142578, 68.46742248535156, 2.371887951594932, 5.4851134536232005, -0.6680724741723973
-184.6806182861328, 68.9091567993164, 2.3598322717057627, 5.494642919535988, -0.6539248338103721
-185.1639404296875, 69.39384460449219, 2.346546884741728, 5.488794033395982, -0.8644866154091722
-185.6210174560547, 69.86904907226562, 2.315731795273435, 5.475337657335101, -2.2693454453152007
-186.0312042236328, 70.33617401123047, 2.2739478357246368, 5.489015516984978, -2.713799757214876
-186.4761657714844, 70.87872314453125, 2.2497370792778035, 5.485674445825625, -0.9172536494964044
-186.87545776367188, 71.38174438476562, 2.241548473351031, 5.497333096041951, -0.5567545841982902
-187.2531280517578, 71.86470794677734, 2.2316932255115614, 5.512944322948252, -0.5129474429373752
-187.6639862060547, 72.4133529663086, 2.1897745123024333, 5.473960768040075, -3.1105226591638684
-188.03260803222656, 72.94087982177734, 2.1444935274376054, 5.516564063966513, -2.372743456469513
-188.38291931152344, 73.48455810546875, 2.129706366967789, 5.529054881760994, -0.490034211571873
-188.72879028320312, 74.04047393798828, 2.1279813000724364, 5.55800057900119, -0.0075096383258793
-189.072265625, 74.60875701904297, 2.1178890830540222, 5.57721610616376, -0.9553128993953872
-189.4314422607422, 75.2494125366211, 2.067484386091718, 5.562208749080664, -3.2872515352257468
-189.7137908935547, 75.79051208496094, 2.039865643516084, 5.569009429438985, -0.6845207501942324
-190.0031280517578, 76.38491821289062, 2.027770253277085, 5.55684697651247, -0.6969686603181828
-190.29722595214844, 77.01570129394531, 2.0135154614610062, 5.552299842448004, -1.2884436185970152
-190.5623321533203, 77.60942840576172, 1.9637537721633944, 5.548542437094699, -3.751216412303001
-190.8182373046875, 78.2400894165039, 1.9233236806416336, 5.567965823142595, -1.839798938460228
-191.03237915039065, 78.82286071777344, 1.9126421697675149, 5.542906783322261, -0.7926790664711801
-191.26307678222656, 79.46981048583984, 1.902621697177187, 5.5613697712626005, -0.498991721854146
-191.48214721679688, 80.11833190917969, 1.8923763059901653, 5.572887520763822, -0.6316323658404849
-191.68624877929688, 80.73591613769531, 1.88571830982813, 5.596889139833511, -0.5634011849179267
-191.90109252929688, 81.3995590209961, 1.876001184992596, 5.607199163984118, -0.602040445477586
-192.08338928222656, 81.9989013671875, 1.8672925144816288, 5.60843383750986, -0.4755358928523843
-192.2715606689453, 82.69632720947266, 1.861051511727645, 5.609020741405253, -0.4610273062234969
-192.4375, 83.29878997802734, 1.8584462056131803, 5.599534756021929, -0.2989873216726417
-192.6276092529297, 83.98757934570312, 1.8512097113684536, 5.551940731273193, -0.4146846402470107
-192.7990264892578, 84.62679290771484, 1.853743919373508, 5.561321099534178, 0.2885914201742465
-192.97000122070312, 85.25704193115234, 1.867000296451379, 5.5682362164119965, 0.5692935754990374
-193.1522674560547, 85.88958740234375, 1.875011377814503, 5.549418604011695, 0.7412914385649655
-193.341552734375, 86.52369689941406, 1.887395521584476, 5.523966533501636, 0.8305938564275925
-193.5298767089844, 87.12386322021484, 1.8979131339802109, 5.523467281160595, 0.9250185883423548
-193.73928833007807, 87.75435638427734, 1.913060717597304, 5.51137454629813, 0.9304379489013068
-193.94674682617188, 88.36482238769531, 1.9285774811678549, 5.532138587802669, 0.8899212556095982
-194.1783599853516, 89.014892578125, 1.9436647109427136, 5.539266029146197, 0.9365120434642652
-194.39085388183597, 89.6070785522461, 1.950076905249884, 5.5137253938086745, 0.1383110332472207
-194.61480712890625, 90.22925567626952, 1.9515565326944253, 5.512332323137329, -0.1159520639688213
-194.84906005859372, 90.882568359375, 1.9271209299445136, 5.493251156595523, -1.9225128366887807
-195.06057739257807, 91.50618743896484, 1.8916772238502533, 5.4847693093567385, -1.969099142712071
-195.25596618652344, 92.12618255615234, 1.8865755761950629, 5.497340253817544, -0.4034851753665064
-195.4453887939453, 92.7563247680664, 1.8862320211838932, 5.496757373513854, 0.2779149642599692
-195.6199188232422, 93.33074951171876, 1.8872610099036988, 5.505477788270462, -0.052588659719407
-195.8166046142578, 93.9734878540039, 1.8869581318283977, 5.477131829261536, 0.286041779787429
-196.02194213867188, 94.65303802490234, 1.883435255702492, 5.506022212379507, -0.1223443779348171
-196.2030487060547, 95.2189712524414, 1.8804550989767908, 5.515041152278623, -0.1500795956971083
-196.4142608642578, 95.87348175048828, 1.8757339913859037, 5.504523490992245, -0.3130852626605343
-196.60386657714844, 96.48072052001952, 1.870254310793471, 5.524568790045099, -0.3526000627572213
-196.802490234375, 97.13540649414062, 1.867210453640106, 5.517161548182681, -0.2583682335186707
-196.99546813964844, 97.77871704101562, 1.8651938411296716, 5.526350291721857, -0.2123552157483283
-197.1812438964844, 98.38689422607422, 1.8583500935388475, 5.504294258534187, -0.5113353226749406
-197.3818359375, 99.03850555419922, 1.8567401967079176, 5.513379850448685, -0.1345425494292004
-197.56253051757807, 99.64614868164062, 1.8524189971926592, 5.484301350579154, -0.3117416220847915
-197.746826171875, 100.28215789794922, 1.8515533071244752, 5.480127647437968, -0.0954701019144763
-197.9365997314453, 100.95996856689452, 1.847457941668828, 5.476136098461978, -0.1982914720611131
-198.10324096679688, 101.55427551269533, 1.843383360562896, 5.4696507627075, -0.3309517358669467
-198.2975006103516, 102.21900939941406, 1.846488147125516, 5.444479824909778, 0.2243684114454178
-198.4674530029297, 102.8040771484375, 1.8594292744166667, 5.468607841623534, 0.8017485775700219
-198.65972900390625, 103.45556640625, 1.8792309131728795, 5.456481602187146, 1.2851928517588695
-198.86573791503903, 104.09590911865234, 1.9096089873062687, 5.468975843437339, 1.9560908198432048
-199.06593322753903, 104.67103576660156, 1.93790387094342, 5.455943638048476, 1.864308845312876
-199.3092498779297, 105.32852172851562, 1.9715637178974743, 5.4524496791100905, 2.068205190666273
-199.54429626464844, 105.89891052246094, 2.0019445161825797, 5.457799749520505, 1.803747993596407
-199.8160095214844, 106.49942779541016, 2.0288261124548344, 5.398418945607026, 1.6580348229424275
-200.0933990478516, 107.08456420898438, 2.060526568447342, 5.418294446456832, 1.5552980832314698
-200.38922119140625, 107.65254974365234, 2.092625474544521, 5.361472526282625, 1.6050980850061043
-200.69952392578125, 108.19302368164062, 2.11951510021565, 5.353333912623994, 1.3979997653576917
-201.0357818603516, 108.73697662353516, 2.1471458651179223, 5.358116199940999, 1.5519317533204875
-201.3847198486328, 109.27837371826172, 2.1727183095416134, 5.36008939576689, 1.14842053218316
-201.72994995117188, 109.80165100097656, 2.1823434292587844, 5.356262378190358, 0.5152236519811612
-202.1062774658203, 110.35130310058594, 2.185872286624983, 5.348636596376353, 0.0692754026160379
-202.489013671875, 110.9007797241211, 2.189142643460165, 5.344696254990551, 0.2382133245500112
-202.83995056152344, 111.40166473388672, 2.190326480465908, 5.337261672009633, 0.1528409824959119
-203.2001953125, 111.91293334960938, 2.1946237697829325, 5.322300847235468, 0.3730765638266993
-203.58721923828125, 112.45858001708984, 2.196775366956584, 5.314733851733114, 0.1658500975964179
-203.95069885253903, 112.96782684326172, 2.1999123222108565, 5.294655953544829, 0.3736391969107694
-204.31097412109372, 113.4654769897461, 2.209139569867045, 5.285468813711994, 0.5817124397302903
-204.6805877685547, 113.96066284179688, 2.214965950100259, 5.265066284288671, 0.2871796708807791
-205.0768280029297, 114.49600982666016, 2.2256933981605105, 5.234165050662661, 0.7307404716820375
-205.43011474609372, 114.9636688232422, 2.244867728127441, 5.229319913157682, 1.28499020215312
-205.8397216796875, 115.47239685058594, 2.270518793371785, 5.199367032158222, 1.512537531680719
-206.26800537109372, 115.9696273803711, 2.2938363674290825, 5.178924316255656, 1.2728883339314394
-206.65792846679688, 116.41708374023438, 2.316588795663229, 5.150605196763864, 1.4908839975913803
-207.0630798339844, 116.8641357421875, 2.3418302252427488, 5.1451224745369455, 1.5015303301387457
-207.5044860839844, 117.3281707763672, 2.3648315932398294, 5.129551601104951, 1.4681224726119984
-207.93589782714844, 117.76229095458984, 2.3856470466033457, 5.101149612599612, 1.4797444483058713
-208.3819122314453, 118.18737030029295, 2.402537220039285, 5.079718645166423, 1.2822536147280603
-208.8075408935547, 118.58246612548828, 2.4111275984635085, 5.060144482114623, 0.8321128181558592
-209.26565551757807, 119.00282287597656, 2.420665737259052, 5.037136437919253, 0.7411672181305562
-209.72213745117188, 119.41818237304688, 2.4314299262420027, 5.01576717152738, 0.7442644729854458
-210.16116333007807, 119.80047607421876, 2.4411332995742017, 5.005541540495588, 0.6323840797210653
-210.6285858154297, 120.19081115722656, 2.449243312978183, 4.988017135018981, 0.641903157021062
-211.0878448486328, 120.5537567138672, 2.459161834022453, 4.962851384081954, 0.6367349343649497
-211.57066345214844, 120.93628692626952, 2.4685223070325257, 4.951279643025104, 0.5993599050144215
-212.03659057617188, 121.3077392578125, 2.478235480693308, 4.926930631660878, 0.562819667796934
-212.4872589111328, 121.6589813232422, 2.4871223947289227, 4.915551300052265, 0.5718601668806065
-212.9624938964844, 122.02027893066406, 2.496856077236873, 4.90211534312084, 0.5668084447179295
-213.41131591796875, 122.35237121582033, 2.505856393971447, 4.895576265808867, 0.5489001950888821
-213.8836669921875, 122.69581604003906, 2.515338450287416, 4.885233243385839, 0.5243936364998092
-214.36383056640625, 123.040771484375, 2.522295350955643, 4.851227660855304, 0.3945395506501244
-214.8505859375, 123.3833465576172, 2.529390063010995, 4.85582340102758, 0.4933405576259149
-215.326904296875, 123.71515655517578, 2.5391558677773904, 4.832455432637538, 0.6705342170031053
-215.7682342529297, 124.01665496826172, 2.547298597062211, 4.8082389577774425, 0.4374141039862464
-216.2420196533203, 124.33683013916016, 2.550128678251125, 4.8107191025156935, 0.0032094387684994
-216.72967529296875, 124.6644515991211, 2.536841798442108, 4.797989540974212, -0.9637838705349864
-217.21046447753903, 125.0009994506836, 2.487199029704618, 4.785231935564047, -3.740399877603133
-217.66018676757807, 125.34300231933594, 2.43011756813641, 4.775104491967336, -2.9649394913984475
-218.099609375, 125.71390533447266, 2.4112765009202413, 4.760205902262995, -0.4860861152592498
-218.54827880859372, 126.10986328125, 2.409556811274161, 4.750156720084832, -0.1220636473495814
-218.95803833007807, 126.47747039794922, 2.3943440680301045, 4.744826842074538, -1.4657745983059387
-219.3795318603516, 126.8720474243164, 2.349996476166945, 4.738183812949083, -2.9842992283045326
-219.76222229003903, 127.25945281982422, 2.33512162275401, 4.731111331170271, -0.2555678212257106
-220.1433868408203, 127.65876007080078, 2.332110869754038, 4.729370237752852, -0.1764442567754124
-220.5162048339844, 128.05238342285156, 2.3300491321774963, 4.724849023562757, -0.0799817506775301
-220.92916870117188, 128.48745727539062, 2.328601761387532, 4.709950848752639, -0.0876669656597867
-221.30682373046875, 128.88525390625, 2.3262019371937, 4.7069000365409455, -0.1524190770150071
-221.69940185546875, 129.3015899658203, 2.323300652581421, 4.698074739414421, -0.2143601414294907
-222.0847625732422, 129.71192932128906, 2.3187366930111253, 4.703965367076321, -0.3215158133181131
-222.47433471679688, 130.13316345214844, 2.31604051074716, 4.685281169376895, -0.1017564415981553
-222.84999084472656, 130.5328826904297, 2.314871474515126, 4.688737654627696, -0.0814199946824679
-223.24459838867188, 130.96267700195312, 2.312443469267653, 4.7005759776296525, -0.1561385245826209
-223.607421875, 131.3622283935547, 2.30976477077249, 4.695751901185507, -0.1849491632036821
-223.98480224609372, 131.7821502685547, 2.307161231861513, 4.702686979672164, -0.0685243321641927
-224.36773681640625, 132.20413208007812, 2.3070061012176613, 4.688448756103004, 0.0257054983602746
-224.74139404296875, 132.61404418945312, 2.3045982934338047, 4.68372509795693, -0.2408844503043722
-225.12893676757807, 133.0388641357422, 2.2976664219376115, 4.67512664114664, -0.4381631805198584
-225.48565673828125, 133.4384765625, 2.291352679736667, 4.666725526464569, -0.359124766118141
-225.8475341796875, 133.84873962402344, 2.283482856811496, 4.656095443927939, -0.513099778810755
-226.2271423339844, 134.297119140625, 2.260648633445824, 4.6454517729810565, -1.3988662551974662
-226.5693359375, 134.70993041992188, 2.237329095362996, 4.639448237849856, -1.5539159083941414
-226.9158935546875, 135.14808654785156, 2.21263516273536, 4.631665127550512, -1.4666967593161844
-227.23468017578125, 135.5680389404297, 2.189510046559444, 4.646902504595129, -1.2318090398499324
-227.56488037109372, 136.0311279296875, 2.1664422519889595, 4.650220710032804, -1.389230803941769
-227.8863983154297, 136.50787353515625, 2.14301673929858, 4.654807278251732, -1.375907258974753
-228.18382263183597, 136.96881103515625, 2.129935721519544, 4.672325096718491, -0.624848957411844
-228.4644470214844, 137.4207763671875, 2.1228001758010158, 4.679003136229078, -0.4345374312823851
-228.7505798339844, 137.88754272460938, 2.116876013427291, 4.683551592408517, -0.3217877473815633
-229.04440307617188, 138.382080078125, 2.108678022549641, 4.691579472258138, -0.4040120823335053
-229.34703063964844, 138.89588928222656, 2.102368106388452, 4.647699513523717, -0.3445476546250394
-229.63031005859372, 139.3916015625, 2.0939131726280973, 4.641421467147606, -0.7011770138650273
