0.0, 0.0, 0.0, 0.0, 0.0
-229.8885040283203, 139.86643981933594, 2.071565544465626, 4.629676161882692, -1.7865700758802665
-230.12928771972656, 140.31814575195312, 2.046595065743606, 4.604124310117309, -1.451073798343279
-230.38023376464844, 140.81272888183594, 2.0371700822969574, 4.615296078680556, -0.4560912586036009
-230.6277618408203, 141.32376098632812, 2.015791835642405, 4.631091354060702, -1.4264246988693852
-230.85476684570312, 141.81617736816406, 1.9916305082914727, 4.626050544576207, -1.2366024393039217
-231.08328247070312, 142.3463134765625, 1.9578088948728487, 4.648873995027421, -2.368663810806131
-231.27761840820312, 142.85824584960938, 1.9214073738757411, 4.660298972479676, -1.885502022728962
-231.4675750732422, 143.40061950683594, 1.9099944521628824, 4.67587835856531, -0.5771087643319566
-231.6407012939453, 143.9222869873047, 1.888489910743254, 4.6903537550441134, -1.743314706027732
-231.81195068359372, 144.486328125, 1.8570075135754127, 4.706108855656416, -1.8116977198606652
-231.95741271972656, 145.00962829589844, 1.830188247569934, 4.715126020176795, -1.8460679444294168
-232.0897674560547, 145.54541015625, 1.7960276019602803, 4.726663308663377, -1.7655028229074452
-232.2177734375, 146.12042236328125, 1.7839843855906077, 4.736168314514675, -0.4115419792193907
-232.33311462402344, 146.6610565185547, 1.7786199217340029, 4.739984245351539, -0.3236320581151876
-232.45535278320312, 147.24874877929688, 1.7733503547700966, 4.748554812890723, -0.3101599114779088
-232.56398010253903, 147.786376953125, 1.7670910859536617, 4.755369016606226, -0.4494189009048789
-232.6688232421875, 148.32569885253906, 1.7532379513764056, 4.766385117148037, -0.9165967546750952
-232.76417541503903, 148.89584350585938, 1.7234218462017274, 4.757430454852517, -1.6478629818539967
-232.8445587158203, 149.47862243652344, 1.694223893591689, 4.764730200949964, -1.7532032292031372
-232.90261840820312, 150.0133819580078, 1.6812579037413649, 4.760485410874416, -0.488108901089223
-232.96131896972656, 150.59381103515625, 1.675741367291022, 4.765106740433935, -0.2691369678669401
-233.0144805908203, 151.16563415527344, 1.6706071951646972, 4.775810675356844, -0.3679517329199701
-233.0662384033203, 151.73492431640625, 1.6652304511445646, 4.795593449023811, -0.3153716947985346
-233.1121826171875, 152.2855987548828, 1.6593786835317808, 4.799223493084873, -0.3915030464924656
-233.15750122070312, 152.83787536621094, 1.653067510992947, 4.811909592363851, -0.3352330926019132
-233.1982421875, 153.41046142578125, 1.6442777640280353, 4.818778456893205, -0.5441760099839686
-233.23483276367188, 153.99014282226562, 1.623721964597272, 4.821291850806074, -1.3035403955668847
-233.2559356689453, 154.59017944335938, 1.592679055747519, 4.818737330238317, -1.8346682413290776
-233.2642974853516, 155.15054321289062, 1.5767603374396382, 4.826663403246911, -0.555160344533773
-233.26312255859372, 155.73043823242188, 1.571319590367831, 4.815547493624423, -0.32440787750614
-233.26194763183597, 156.34031677246094, 1.5675925885258053, 4.815266465880642, -0.2067902192347341
-233.25733947753903, 156.87298583984375, 1.561597170049449, 4.816785647255901, -0.3082865437840479
-233.25100708007807, 157.45928955078125, 1.555300063198903, 4.815751502036502, -0.3473950958688769
-233.2412109375, 158.06658935546875, 1.5489416256170498, 4.798095511271832, -0.357223207489308
-233.228515625, 158.61648559570312, 1.543903136034455, 4.783762415097621, -0.2605882777692744
-233.2098388671875, 159.2199249267578, 1.5378735184474968, 4.764425230574454, -0.4017270807136404
-233.18765258789065, 159.79156494140625, 1.531022130287642, 4.762416196947436, -0.4400198568321614
-233.1597595214844, 160.35043334960938, 1.523955323938587, 4.745523777928624, -0.4519378907592313
-233.1277618408203, 160.91452026367188, 1.518433481085209, 4.755412022290511, -0.3232225558814443
-233.09347534179688, 161.4694061279297, 1.5159300801183155, 4.757564143574315, -0.1062844495748795
-233.05877685546875, 162.03041076660156, 1.5187595895752812, 4.752141988687028, 0.2055927889433415
-233.0279235839844, 162.61485290527344, 1.526939873835162, 4.746387345239053, 0.5267292200971826
-233.00015258789065, 163.21633911132812, 1.540378585661384, 4.733131304524815, 0.8782117822151371
-232.981201171875, 163.76708984375, 1.5658576816306606, 4.710249072251582, 1.9639821793989771
-232.9726104736328, 164.30609130859375, 1.6001995283371864, 4.69224474364658, 1.8506150626094435
-232.98956298828125, 164.88973999023438, 1.6408813611502389, 4.655772011285282, 2.4038456076127925
-233.02947998046875, 165.4638214111328, 1.682035084423794, 4.6055557817037815, 2.4759687706518085
-233.0904693603516, 166.0037841796875, 1.7166059958849722, 4.597740057492962, 1.996002728764356
-233.166015625, 166.51499938964844, 1.7435578341208835, 4.552334005557631, 1.2471175517015605
-233.26968383789065, 167.09117126464844, 1.7608514350204647, 4.533914781535144, 0.889169473296856
-233.37147521972656, 167.6077880859375, 1.7720190779764842, 4.501413255398261, 0.5880817943875836
-233.47921752929688, 168.12863159179688, 1.782552540985952, 4.481395170327058, 0.5579848549615671
-233.5955810546875, 168.6762237548828, 1.793624488119809, 4.465802079656483, 0.6984931358395841
-233.71046447753903, 169.1818389892578, 1.804440971937912, 4.448375640628076, 0.5745695309924936
-233.8375701904297, 169.71380615234375, 1.815161069433296, 4.432243326430791, 0.6279848784265762
-233.9635162353516, 170.20736694335938, 1.82586798171691, 4.419877789509148, 0.5362283646377364
-234.09718322753903, 170.71278381347656, 1.8358247533643397, 4.403883779783005, 0.5311722240687126
-234.23858642578125, 171.22750854492188, 1.845772902066595, 4.388214193678438, 0.554507636556172
-234.3833465576172, 171.73712158203125, 1.856157757271312, 4.371170287697064, 0.6069244324686284
-234.539794921875, 172.2670440673828, 1.8669669531330195, 4.356224117882582, 0.6167858081842241
-234.76502990722656, 172.9948272705078, 1.8821470100736777, 4.332524696387807, 0.6191094210320818
-234.9995574951172, 173.71278381347656, 1.897378475798563, 4.306367528029152, 0.6455652396356265
-235.17015075683597, 174.21002197265625, 1.9085634418280064, 4.2898808903999885, 0.661742743659279
-235.3426971435547, 174.6945037841797, 1.919097881986083, 4.26735685237135, 0.6089710465587509
-235.5262451171875, 175.19154357910156, 1.9296780314872368, 4.25016714577768, 0.6332569733962103
-235.70948791503903, 175.6739959716797, 1.939420760678636, 4.221055041312573, 0.5719595925248994
-235.97691345214844, 176.3571319580078, 1.9538953381015445, 4.184770958917247, 0.6040354503820775
-236.25503540039065, 177.0424346923828, 1.9689702329463108, 4.151575036116006, 0.5872276005237065
-236.54202270507807, 177.72100830078125, 1.9830738421601064, 4.136754027268239, 0.6092267045946688
-236.74659729003903, 178.1875, 1.9946426622847249, 4.115254193381978, 0.7386449399077242
-237.05113220214844, 178.85487365722656, 2.011804754129137, 4.105009038970899, 0.694199233915991
-237.35812377929688, 179.49427795410156, 2.0268384563975896, 4.0716387988076645, 0.537053777464034
-237.5879669189453, 179.95806884765625, 2.0374796631209886, 4.058461399184544, 0.5550828064263873
-237.9119873046875, 180.59251403808597, 2.051918453069395, 4.017000226297457, 0.5282925052149569
-238.2574615478516, 181.25161743164065, 2.0671418611441537, 3.9945704647956, 0.6258954369724194
-238.58639526367188, 181.8585357666016, 2.0822368390719754, 3.980726348418634, 0.5979219982451871
-238.94081115722656, 182.48370361328125, 2.098638396739892, 3.963761952310498, 0.6515260606580768
-239.3052215576172, 183.1007537841797, 2.1145334082663645, 3.9506743987823407, 0.5982618130721311
-239.6884002685547, 183.7268524169922, 2.132928507811485, 3.938433128122708, 0.8167173528335069
-240.0643310546875, 184.3157958984375, 2.154106702189072, 3.922666100227807, 0.935313673555443
-240.4579620361328, 184.89495849609372, 2.1766553391218637, 3.910195484436625, 0.9796131576167172
-240.8669891357422, 185.4659881591797, 2.196755088023842, 3.885445793755255, 0.7078738884633186
-241.2782745361328, 186.0165252685547, 2.210997413699205, 3.858760264666543, 0.4457430233691351
-241.6953887939453, 186.5637664794922, 2.222771666005478, 3.816453561628701, 0.5155621568405458
-242.12127685546875, 187.12033081054688, 2.234990140193954, 3.8108698518699176, 0.5392346992301439
-242.54054260253903, 187.65367126464844, 2.24753870831794, 3.800420360677733, 0.5119640965318695
-242.96237182617188, 188.17544555664065, 2.258872332872854, 3.7904048060049735, 0.3823046580028776
-243.3933868408203, 188.6950225830078, 2.270241289024693, 3.788152733930907, 0.3846908938885755
-243.8590545654297, 189.24172973632807, 2.282834331455482, 3.7789204242152, 0.520347108969395
-244.3042449951172, 189.7501983642578, 2.295275645456859, 3.7826984292836174, 0.4921235274750092
-244.73995971679688, 190.23532104492188, 2.3064324547632715, 3.78215521506366, 0.4730994448819479
-245.19940185546875, 190.737060546875, 2.31825438137611, 3.771669722379465, 0.5187357078268875
-245.658935546875, 191.2255096435547, 2.329751739322136, 3.745920480036925, 0.4543685586911545
-246.128662109375, 191.71571350097656, 2.342049085245291, 3.740302998635544, 0.4967105276194333
-246.592529296875, 192.18592834472656, 2.355183117688441, 3.7361251967534113, 0.5031629531723529
-247.06651306152344, 192.65293884277344, 2.3678256074089923, 3.7309513002980568, 0.4427577567217109
-247.5436248779297, 193.11231994628903, 2.379506526350868, 3.7366068502896224, 0.3826333978936116
-248.03062438964844, 193.5680084228516, 2.390949062558452, 3.742106475771829, 0.4128774005517039
-248.54620361328125, 194.04075622558597, 2.4039694349727743, 3.7535412821676575, 0.5093390562137338
-249.04034423828125, 194.48165893554688, 2.4160352431167587, 3.760332118068149, 0.4951938505173019
-249.53343200683597, 194.91189575195312, 2.428175890217116, 3.7603146711821767, 0.4303846297220809
-250.06956481933597, 195.36822509765625, 2.441784403417783, 3.7629007979462026, 0.480541853294165
-250.6052703857422, 195.8115234375, 2.4544554760158235, 3.76558967222544, 0.4943751526557976
-251.119140625, 196.2261657714844, 2.4664157334859382, 3.769236121446338, 0.4913734984682641
-251.63406372070312, 196.63687133789065, 2.474655946576494, 3.7981237803079697, 0.6735913775329586
-252.1743621826172, 197.06446838378903, 2.4875621281549947, 3.827625865169552, 0.4920112390081708
-252.6851501464844, 197.45718383789065, 2.50786704151165, 3.892848512641812, 1.0028301439387797
-253.27554321289065, 197.88026428222656, 2.5369049355165307, 3.928886271181357, 1.1935774000351695
-253.8368682861328, 198.25572204589844, 2.551734921233649, 3.9726498137996256, 0.4468643035709994
-254.45803833007807, 198.6569061279297, 2.564802208529668, 3.999877753728567, 0.5213646840935837
-255.0526123046875, 199.03326416015625, 2.576238402669333, 4.035360635110673, 0.4554912184431923
-255.6724548339844, 199.4185943603516, 2.585872574652761, 4.096786120570656, 0.3846126864660243
-256.29852294921875, 199.80072021484372, 2.598229012328158, 4.145337683320143, 0.5972203084147639
-256.94384765625, 200.1874237060547, 2.6106501659464207, 4.195076694736404, 0.5433282784787921
-257.59881591796875, 200.5702362060547, 2.6226220019603126, 4.226204635065545, 0.4853433311267999
-258.0445556640625, 200.8266143798828, 2.6303992942888, 4.247651902981264, 0.4883042094012821
-258.6990661621094, 201.19595336914065, 2.6435320701958887, 4.261087902840591, 0.561778373053013
-259.1420288085937, 201.438720703125, 2.652030305667662, 4.271018013946362, 0.4495195755630313
-259.61431884765625, 201.69017028808597, 2.661636383785156, 4.279482632947113, 0.678775088985617
-260.27886962890625, 202.0301513671875, 2.6764079780617465, 4.2875088482452615, 0.5250808460733434
-260.7644958496094, 202.26870727539065, 2.6856779367762496, 4.295195825955737, 0.5309081893469921
-261.44873046875, 202.59616088867188, 2.6977896189979957, 4.300126830575861, 0.5286476234388297
-261.90838623046875, 202.8112335205078, 2.705623800762414, 4.30429541936264, 0.5320976135206813
-262.3824462890625, 203.0282745361328, 2.713300066904589, 4.30610672505997, 0.461082032091047
-262.8395690917969, 203.23361206054688, 2.7177983407665858, 4.308223833554221, 0.211523512027219
-263.53729248046875, 203.5452117919922, 2.7157611632679064, 4.324279528548118, -0.2078531992380473
-263.9970703125, 203.75259399414065, 2.711861941075012, 4.330462843721847, -0.2104020598403663
-264.4608459472656, 203.96578979492188, 2.706341700831108, 4.341449087195773, -0.3246635152257602
-264.951904296875, 204.19700622558597, 2.699018672934921, 4.368572139381908, -0.4250556325413993
-265.4042663574219, 204.4135284423828, 2.692201366287589, 4.384497722295566, -0.3864588120889072
-265.8996276855469, 204.65435791015625, 2.6850366111740405, 4.403219374095688, -0.4247426986754941
-266.3599853515625, 204.8816680908203, 2.6780527845756, 4.423899913940036, -0.3868423430090802
-266.8563537597656, 205.13031005859372, 2.671289870607967, 4.430061646254448, -0.3479388416190018
-267.3182067871094, 205.3627471923828, 2.666936480622412, 4.4425811026681545, -0.2521623543351627
-267.8170166015625, 205.61866760253903, 2.661270864558122, 4.447716316527689, -0.3573409106201055
-268.26416015625, 205.84783935546875, 2.656090897729647, 4.449589569131438, -0.3661733202863945
-268.76141357421875, 206.1082763671875, 2.6506504235665966, 4.466148653763454, -0.2998574150621886
-269.2116394042969, 206.34640502929688, 2.646881453642885, 4.4772283265006525, -0.2192891894692817
-269.6754150390625, 206.59425354003903, 2.6440818839179485, 4.485148414249423, -0.1659411947345123
-270.1388244628906, 206.84249877929688, 2.641091352663297, 4.491288632093933, -0.169419789276759
-270.6000671386719, 207.0929107666016, 2.6378620389768423, 4.49748566995639, -0.1764599693422418
-271.07635498046875, 207.35235595703125, 2.6351022676137443, 4.495820699337331, -0.1370081252522894
-271.5660095214844, 207.6207427978516, 2.6306428988947683, 4.496373171120139, -0.3109343866125993
-272.0545654296875, 207.8907012939453, 2.623334069934401, 4.510207122852149, -0.4668181883621718
-272.5004577636719, 208.14198303222656, 2.614054807242251, 4.518610172535741, -0.6347690535984352
-272.99151611328125, 208.42575073242188, 2.5981128730746037, 4.533549686579965, -1.072259080216523
-273.4473876953125, 208.69960021972656, 2.577524042886095, 4.544064035619451, -1.3316434520204472
-273.8851623535156, 208.97555541992188, 2.557204274007649, 4.550769810081684, -1.1287563044643805
-274.35382080078125, 209.28707885742188, 2.5338186003088223, 4.562197649532154, -1.4015846832560186
-274.78729248046875, 209.58897399902344, 2.5101629714387244, 4.57718762112242, -1.2958771502430344
-275.23980712890625, 209.92042541503903, 2.485096991839791, 4.580516084314777, -1.4397323017746124
-275.68682861328125, 210.26565551757807, 2.4629282209683074, 4.603920301670465, -1.2832764017775715
-276.09088134765625, 210.59475708007807, 2.4444527369391764, 4.626537746824766, -1.1081039891731592
-276.5149230957031, 210.9551544189453, 2.432743717438436, 4.655911679556527, -0.622445468335688
-276.91827392578125, 211.30303955078125, 2.4256122373039237, 4.686060902177887, -0.3568847018509385
-277.3645935058594, 211.692138671875, 2.417404239459259, 4.726976020239535, -0.5199289720976535
-277.7801208496094, 212.06040954589844, 2.399540216142702, 4.770856833270295, -1.437696226462706
-278.18182373046875, 212.4304656982422, 2.375345396770056, 4.811921551394821, -1.5759729190632084
-278.6099548339844, 212.8463592529297, 2.349981473586114, 4.864130600497944, -1.5174460798524585
-278.978271484375, 213.22314453125, 2.32696067260607, 4.915483382776721, -1.3604238052770177
-279.4117431640625, 213.68606567382807, 2.3033896686445425, 4.972630257829558, -1.2144295343339533
-279.79254150390625, 214.1109771728516, 2.289998284111639, 5.017276114749642, -0.7801650582284605
-280.1978759765625, 214.57017517089844, 2.276833619096716, 5.088483834737695, -0.9177020724004424
-280.5782470703125, 215.0084686279297, 2.25759703642487, 5.135081792746989, -1.162318358824939
-280.9790954589844, 215.49331665039065, 2.23588142076529, 5.191198272950412, -1.3720841839676472
-281.3815612792969, 216.0030975341797, 2.206828957985765, 5.224423235064168, -1.5119400596511166
-281.7099609375, 216.454345703125, 2.1820493667244305, 5.2642798263221255, -1.574294220274448
-282.0749816894531, 216.97482299804688, 2.156253788823223, 5.305461809909456, -1.1934348164070234
-282.4363098144531, 217.5145263671875, 2.129056952728821, 5.361107077513869, -1.4112241217098431
-282.78912353515625, 218.06619262695312, 2.118939945560946, 5.380149027560881, -0.3655320723938573
-283.133544921875, 218.62391662597656, 2.10590001502106, 5.430518201242559, -0.5291848966378321
-283.4726257324219, 219.1921844482422, 2.0955917001967297, 5.447233448968302, -0.670278617316539
-283.7995910644531, 219.7491912841797, 2.080480983794052, 5.460863972205388, -1.0597644137932436
-284.1180725097656, 220.31056213378903, 2.058958323407353, 5.45996603497372, -1.688285428873742
-284.44293212890625, 220.9105682373047, 2.028799866236354, 5.48090504656556, -1.733058942864783
-284.7421569824219, 221.4966583251953, 2.012793161491592, 5.499137282630012, -0.4660816296291075
-285.0148620605469, 222.05345153808597, 2.006502787657354, 5.498534711403792, -0.3124596536055685
-285.2921447753906, 222.6400146484375, 2.0000405455170807, 5.503681526933998, -0.4725772680119428
-285.5726928710937, 223.2460174560547, 1.9959969480546675, 5.494409712790547, -0.1260029671441826
-285.8562927246094, 223.87619018554688, 1.9899282279283312, 5.52328630686405, -0.4133522356745591
-286.1114807128906, 224.461181640625, 1.9822731291620488, 5.514207863930964, -0.5576911286676653
-286.3758850097656, 225.0784149169922, 1.9775264800035453, 5.524566236779589, -0.2354972980304005
-286.6265563964844, 225.66539001464844, 1.973372056040394, 5.528984735442525, -0.0899522852294488
-286.8992614746094, 226.2823181152344, 1.9749757694453995, 5.524534985433114, 0.280578874999653
-287.157958984375, 226.87088012695312, 1.9852665373420104, 5.500725366389814, 0.784472295988541
-287.4348449707031, 227.4925994873047, 1.9992890719346883, 5.504755984772743, 0.8351294993774411
-287.7189025878906, 228.1138458251953, 2.010367789537224, 5.468968176296565, 0.7035436571410467
-287.9900207519531, 228.69158935546875, 2.0233039987026995, 5.471230170421565, 0.6603565812416977
-288.26202392578125, 229.26614379882807, 2.0342657974089, 5.438674747076844, 0.6020384402683062
-288.5648498535156, 229.8771209716797, 2.04411459764184, 5.416699523733467, 0.6052486792332116
-288.8500671386719, 230.42898559570312, 2.0552510076290407, 5.398245776763323, 0.5825448121386751
-289.1640930175781, 231.0431060791016, 2.0550774108578693, 5.343896370177225, -0.0562353642716447
-289.44097900390625, 231.60890197753903, 2.0449080499019523, 5.315015918793439, -0.709490681800125
-289.6999206542969, 232.1628875732422, 2.0191574084636983, 5.264426050026041, -1.339942597441739
-289.9761962890625, 232.76513671875, 2.0014147154536284, 5.207713563895466, -0.4377759221954178
-290.2218017578125, 233.3077850341797, 1.9936568387389, 5.146123355521194, -0.4815083140107974
-290.4736022949219, 233.86509704589844, 1.9920275585959544, 5.078719710755328, -0.0379556082688026
-290.7281494140625, 234.456298828125, 1.988452257974016, 4.997573330026981, -0.0530441969246453
-290.96356201171875, 235.01663208007807, 1.983719619208471, 4.922236545704305, -0.2073151081314208
-291.17608642578125, 235.53704833984372, 1.980331089466726, 4.8346861460416335, -0.2299096871291627
-291.3973083496094, 236.08447265625, 1.9770411321838088, 4.74221037284613, -0.1812286213703707
-291.6170349121094, 236.6329803466797, 1.9736563772174005, 4.626767570503334, -0.2064984822626899
-291.828125, 237.172607421875, 1.9704073196163767, 4.502871307872555, -0.2171771711841581
-292.0076599121094, 237.64157104492188, 1.9672774208823336, 4.392157287359999, -0.1618015216610548
-292.2037048339844, 238.15481567382807, 1.9635073034895576, 4.254119498742004, -0.2535007661424808
-292.3903503417969, 238.6376495361328, 1.960245125142828, 4.144364566484565, -0.1424486649461317
-292.6424865722656, 239.30116271972656, 1.955533549051532, 3.962080688795637, -0.1730939328639886
-292.8985595703125, 239.97378540039065, 1.951124380383999, 3.7674483508237, -0.162800599374895
-293.1213073730469, 240.5908660888672, 1.947546227997174, 3.5959859580491305, -0.1964821421457309
-293.3399963378906, 241.1918182373047, 1.9411079862727296, 3.4240763611636167, -0.3196294787000903
-293.5326232910156, 241.7783203125, 1.9171620071971809, 3.2562344719766743, -1.1277653058987664
-293.701171875, 242.30262756347656, 1.8786249592269293, 3.228499011675944, -1.6231866804089172
-293.86376953125, 242.85694885253903, 1.8413288122204772, 3.0958002507485665, -1.202496254502684
-294.0078125, 243.411865234375, 1.8051214178860933, 2.9701542846575046, -1.4155654387114178
-294.1229248046875, 243.9405670166016, 1.7818666997713637, 2.849701622248241, -0.5354100536042656
-294.2431640625, 244.59071350097656, 1.766868658518279, 2.7234956700094344, -0.2770867908541419
-294.35272216796875, 245.23663330078125, 1.7547361101079568, 2.604036109721413, -0.4120817647244688
-294.44879150390625, 245.8457489013672, 1.739243556315781, 2.528892623140984, -0.5043259362854592
-294.53131103515625, 246.4180145263672, 1.7267868777646953, 2.439635403836525, -0.5188744222652024
-294.59912109375, 246.9950408935547, 1.693882569404309, 2.3812739089259005, -1.2801792450570977
-294.6305847167969, 247.54241943359372, 1.631988738859631, 2.3425681371993186, -2.210995109636868
-294.6226501464844, 248.11978149414065, 1.5997494084328006, 2.3639864698089434, -0.3765117619175463
-294.6134033203125, 248.67559814453125, 1.5906350356138237, 2.37385273301006, -0.2198646909575242
-294.59130859375, 249.26736450195312, 1.5828357559588555, 2.346518071862486, -0.2416528888934725
-294.56671142578125, 249.82952880859372, 1.576449885232308, 2.3644168758676773, -0.3599356881704723
-294.5286560058594, 250.37026977539065, 1.5626225626689871, 2.346866230604958, -0.2222538198763815
-294.4951477050781, 250.9315948486328, 1.5565719069148525, 2.368895545785455, -0.2569948684190137
-294.4576110839844, 251.50575256347656, 1.560716524964393, 2.4114131285190568, 0.4151185616378557
-294.4347839355469, 252.0936279296875, 1.587336325864519, 2.472758511888117, 0.7933523268456898
-294.4351806640625, 252.6702117919922, 1.6130817464808267, 2.482711916718737, 0.7808587202891668
-294.4636535644531, 253.27249145507807, 1.6323170871195751, 2.562540474460612, 0.4658516632514545
-294.5033569335937, 253.85470581054688, 1.632160351920671, 2.615571269947968, -0.2177962703419796
-294.5282287597656, 254.507568359375, 1.5785126253897088, 2.6592271168332253, -1.7995137647363764
-294.5193176269531, 255.139892578125, 1.5632015864628412, 2.73710759436759, -0.4635199801826087
-294.5028381347656, 255.78884887695312, 1.5506632219267225, 2.7950079042506104, -0.3726941131141359
-294.4866638183594, 256.45635986328125, 1.5461159765306585, 2.934753281329585, -0.1671699497180783
-294.4737854003906, 256.9757995605469, 1.541621042986148, 3.033525626326196, -0.1229190860954076
-294.46148681640625, 257.5106811523437, 1.5361657917102107, 3.122012769076153, -0.224777455436358
-294.4428100585937, 258.0716857910156, 1.5301535276146367, 3.2124710428091707, -0.3180162893477412
-294.4118957519531, 258.6679077148437, 1.5039904835199414, 3.300483981666986, -1.7164408898370034
-294.3604736328125, 259.2469482421875, 1.456019808275285, 3.4124969248027823, -1.6871068980452593
-294.2840576171875, 259.8397521972656, 1.4437332803375584, 3.5071608114222594, -0.2385178187752961
-294.1913146972656, 260.4958801269531, 1.42668506413899, 3.6221663752864814, -1.1094181193858077
-294.0794372558594, 261.1319580078125, 1.3736154680796888, 3.709510060113888, -2.386939776874123
-293.9302673339844, 261.7859802246094, 1.3318553757414249, 3.796732955380256, -0.9174744330362472
-293.7591247558594, 262.44830322265625, 1.3221410239604516, 3.882188236933674, -0.3883165256037432
-293.58111572265625, 263.1145324707031, 1.313789975465971, 3.942927902290968, -0.3304122412608859
-293.38995361328125, 263.8262634277344, 1.3115681589274848, 3.970693136069004, -0.0221863996240422
