0.0, 0.0, 0.0, 0.0, 0.0
-293.2111511230469, 264.4979858398437, 1.3100553479391437, 3.9787800100148583, -0.1437845431092533
-293.02996826171875, 265.1755065917969, 1.3032920118550528, 3.969399065230773, -0.253691219488542
-292.8412170410156, 265.8588562011719, 1.2945569034030404, 3.981808054899246, -0.3174139054373542
-292.6484680175781, 266.53076171875, 1.2961336486413009, 3.997965042721357, 0.3523338469451598
-292.4605407714844, 267.21795654296875, 1.3132409673258305, 4.007265462587113, 0.7055344694564649
-292.2754211425781, 267.9497375488281, 1.3381260555630954, 4.0029837094022325, 1.0783535899441514
-292.1181335449219, 268.6383056640625, 1.3654895443021218, 4.004926253693816, 1.156488909322478
-291.9742431640625, 269.3634033203125, 1.3931685610984168, 3.996454060026285, 1.1412916690755908
-291.85614013671875, 270.0643005371094, 1.4208127368780747, 4.001962852713756, 1.1236348474500848
-291.7586364746094, 270.7577514648437, 1.4449925360889315, 4.007576724155448, 0.8273941300848849
-291.6721496582031, 271.494140625, 1.467183173405008, 4.002264373344087, 0.8340550869054568
-291.60174560546875, 272.2084655761719, 1.4866371003342262, 3.99751791943884, 0.7699793560183151
-291.545654296875, 272.92059326171875, 1.504160145728334, 3.969343407497095, 0.6705030257040454
-291.4983215332031, 273.6484680175781, 1.5180611822620866, 3.966965151834537, 0.4613344165937818
-291.46197509765625, 274.3562927246094, 1.5303117711923138, 3.983727801907668, 0.5203584214348169
-291.4381103515625, 275.0613098144531, 1.54336661797808, 4.012690602088213, 0.5683585845563289
-291.42315673828125, 275.75994873046875, 1.5544028971041175, 4.024989954948568, 0.3913836198953311
-291.4111328125, 276.50994873046875, 1.5666093811411983, 4.0244078240267065, 0.4149796537118574
-291.400146484375, 277.2154235839844, 1.5593363365134012, 4.021384105958584, -0.5619355933106362
-291.38446044921875, 277.91265869140625, 1.5486954939961295, 4.026912064109792, -0.2339351920244409
-291.3680114746094, 278.4193115234375, 1.5451598157817283, 4.040564840572078, -0.1904711226797087
-291.3440246582031, 279.1349182128906, 1.5479937664895242, 4.060392435248187, 0.4087795270830696
-291.32525634765625, 279.8714294433594, 1.5665169315970378, 4.076979949126852, 0.9080241763786118
-291.3218994140625, 280.5924072265625, 1.5896616733315856, 4.095394652025585, 0.9918570104671056
-291.33642578125, 281.3081970214844, 1.6144153272936466, 4.10010998540143, 0.9002186582921968
-291.35791015625, 281.82666015625, 1.6325538863910083, 4.096326626452215, 1.015680118507004
-291.38824462890625, 282.3314514160156, 1.6479312937219597, 4.103825519375991, 0.8638368600659957
-291.4426574707031, 283.0350036621094, 1.666813958479299, 4.102511500509126, 0.6637201000338129
-291.4909973144531, 283.5461730957031, 1.6791807734346378, 4.135185788649248, 0.6757442361686868
-291.57452392578125, 284.27996826171875, 1.6977882493258472, 4.158212411983707, 0.8746714717396115
-291.6746520996094, 285.007080078125, 1.7161553411979984, 4.171637182884659, 0.6390256138474913
-291.7902526855469, 285.7298889160156, 1.731775275675008, 4.179068977808905, 0.5384831022035411
-291.8741760253906, 286.22576904296875, 1.742769873479837, 4.172627606145651, 0.6119148805730599
-291.9685974121094, 286.7401428222656, 1.7582728334623443, 4.192625824218039, 0.986323383341644
-292.1125793457031, 287.4564819335937, 1.7903374206030698, 4.212490290647006, 1.4886988360639963
-292.2266845703125, 287.953369140625, 1.8146152651141376, 4.238248955777832, 1.4202684414090785
-292.4173278808594, 288.6805419921875, 1.8501625102375476, 4.272902598950742, 1.4570808127264998
-292.5638732910156, 289.1771545410156, 1.874493953875416, 4.296901660987679, 1.4448271830758794
-292.7986755371094, 289.8946533203125, 1.9099141162471296, 4.332169911730103, 1.5214782490249192
-293.0646057128906, 290.6181640625, 1.946950390824183, 4.380863248598748, 1.5832504305658084
-293.26300048828125, 291.0976257324219, 1.9727750598988347, 4.388266650101554, 1.6538881929967677
-293.46826171875, 291.5682983398437, 1.996253684258467, 4.410211605076705, 1.302064196652457
-293.703125, 292.06298828125, 2.02119611892118, 4.426775790383984, 1.4348372394972089
-294.0472106933594, 292.7434387207031, 2.0550480932448254, 4.470280542493052, 1.397001946834982
-294.3061218261719, 293.2209777832031, 2.080331563475621, 4.501461642206973, 1.5998843880628586
-294.57763671875, 293.6954345703125, 2.1053380279385543, 4.5217018252647225, 1.4646971187970297
-294.8681945800781, 294.17108154296875, 2.1305168116193816, 4.520559394110319, 1.5560791347027074
-295.1390075683594, 294.5956115722656, 2.151102673567541, 4.541157872883847, 1.2213772051484575
-295.44757080078125, 295.0595092773437, 2.1684717895501464, 4.553484405723843, 0.793320806586137
-295.76092529296875, 295.51617431640625, 2.178879240872069, 4.528490042061634, 0.5663750018687352
-296.07830810546875, 295.9738464355469, 2.18704231317882, 4.54175130282149, 0.5146899803214086
-296.53192138671875, 296.6181335449219, 2.200792289494604, 4.541847482775505, 0.6740593046689515
-296.86676025390625, 297.0774841308594, 2.2120872126631674, 4.536346549537093, 0.709120835531586
-297.1765441894531, 297.4900817871094, 2.221909656893821, 4.559836519239148, 0.5765892937135926
-297.5219116210937, 297.9365234375, 2.230801120220173, 4.568823836947972, 0.5197394718107141
-297.85089111328125, 298.3544311523437, 2.2299027849045423, 4.590824477436215, -0.4687697827832985
-298.1766357421875, 298.7749938964844, 2.199553607104791, 4.60859756747064, -2.012096621645424
-298.5256042480469, 299.2450561523437, 2.180107677630072, 4.621411138734205, -0.6044503990349797
-298.8287353515625, 299.669921875, 2.1783974019222807, 4.632411332464791, 0.0008119337196302
-299.1660461425781, 300.1416015625, 2.177609418750672, 4.653183511699626, -0.0606873574774206
-299.4703063964844, 300.5637512207031, 2.175573089317794, 4.668127159905526, -0.1183238265196748
-299.8148498535156, 301.0447998046875, 2.1732475387292203, 4.667154588243562, -0.1322374889690996
-300.1260070800781, 301.48779296875, 2.1693637602036397, 4.674956633472521, -0.2911306334009613
-300.4549255371094, 301.9790344238281, 2.162802548667738, 4.682207949845523, -0.3816365809760799
-300.74932861328125, 302.4269714355469, 2.16088878922646, 4.678271928863244, -0.109334102184173
-301.0595703125, 302.896484375, 2.1590405511815, 4.677131754430857, -0.1580866757176208
-301.3663330078125, 303.3583068847656, 2.156392152328859, 4.694260642353646, -0.1361367148619595
-301.6793212890625, 303.8331604003906, 2.1560421296388768, 4.707050471217857, 0.0583912265421518
-301.9724426269531, 304.2779846191406, 2.1606228235493568, 4.734100931894167, 0.4184617470829386
-302.3044738769531, 304.7697448730469, 2.173120038838041, 4.727372058392523, 0.7677798687342458
-302.6208190917969, 305.2263488769531, 2.1851684619817258, 4.724620709891227, 0.7777981803804453
-302.9660339355469, 305.7027587890625, 2.201118330418404, 4.721412054091973, 0.9910134963808136
-303.3013916015625, 306.15496826171875, 2.219550189122831, 4.721361637426619, 1.1232339975532275
-303.63238525390625, 306.5857238769531, 2.236924332629352, 4.72043127107245, 1.0553379681397246
-303.96099853515625, 307.0029602050781, 2.2480546592867148, 4.724433374208674, 0.5332205850131042
-304.34130859375, 307.4734191894531, 2.2578851597956904, 4.73435125859515, 0.5546176977305685
-304.686279296875, 307.89190673828125, 2.266288270663938, 4.74363574829186, 0.4527839251493842
-305.0544128417969, 308.3309936523437, 2.2751454066637398, 4.753610965202992, 0.5195595134438653
-305.4349060058594, 308.77606201171875, 2.2842422933256765, 4.763080366493357, 0.5356425169845755
-305.7872314453125, 309.1814880371094, 2.293235023598611, 4.772432142828485, 0.486861741035457
-306.1765441894531, 309.6158447265625, 2.303608086729924, 4.772178095226997, 0.6083411396215781
-306.5843811035156, 310.0637512207031, 2.313242703270916, 4.773855756326814, 0.5690052147064338
-306.9500732421875, 310.45416259765625, 2.321575778489354, 4.783430525366786, 0.4296556890767198
-307.3489074707031, 310.8760986328125, 2.3301598519057656, 4.7972084487948985, 0.5417005266290389
-307.74224853515625, 311.2879333496094, 2.3386101417319827, 4.815946036739713, 0.5401330340389332
-308.1349792480469, 311.6882019042969, 2.347854348105093, 4.823271417017372, 0.5351023255618974
-308.5685729980469, 312.1257629394531, 2.3500165682527623, 4.822773242610159, -0.1019383461212859
-308.9852600097656, 312.55078125, 2.330507674929668, 4.82843546252648, -1.8019018283643196
-309.3672180175781, 312.95477294921875, 2.3087841555120114, 4.829730252154661, -1.1664907779923377
-309.7658996582031, 313.3923034667969, 2.304279627832168, 4.8235368729155335, -0.1492041000790406
-310.1335754394531, 313.7987670898437, 2.303450374201285, 4.824333634046895, -0.0222184444852381
-310.53094482421875, 314.2391357421875, 2.30315361559469, 4.819345130777332, -0.0172279712451484
-310.9090576171875, 314.66015625, 2.305412956021577, 4.804533222337772, 0.273027609089466
-311.3136291503906, 315.1092529296875, 2.3133825272940136, 4.78998024266583, 0.5175398577988399
-311.6793212890625, 315.5077514648437, 2.322526206140884, 4.783358417600267, 0.6611991483183033
-312.0596008300781, 315.91522216796875, 2.3386015356853864, 4.788158931643994, 0.91906894349905
-312.45904541015625, 316.328369140625, 2.360618641611066, 4.800841554784259, 1.329072850221468
-312.8571472167969, 316.7199401855469, 2.377564307998026, 4.7977356449871085, 0.8904321888921043
-313.3016052246094, 317.1476745605469, 2.3872380608806463, 4.809313793026062, 0.5297003518484774
-313.6994934082031, 317.5230407714844, 2.390522695215756, 4.813881812739259, 0.0057177384707158
-314.14080810546875, 317.9395446777344, 2.371066315602905, 4.816819011252982, -1.4312701223688902
-314.5262451171875, 318.31793212890625, 2.356823971303818, 4.816033844514815, -0.5154995813434482
-314.9259338378906, 318.7155456542969, 2.3516142535169067, 4.814021632123124, -0.2768317710602061
-315.33709716796875, 319.1307983398437, 2.3397636390601253, 4.812597084110497, -0.7859150050081897
-315.735107421875, 319.54638671875, 2.323527605516888, 4.813576095940304, -0.7751991099062059
-316.1430358886719, 319.9797668457031, 2.316102123710195, 4.800911983747771, -0.410865560043974
-316.5484313964844, 320.41717529296875, 2.3028372592655693, 4.782972391738274, -1.1651318607634495
-316.9037780761719, 320.8160095214844, 2.278621127518134, 4.772968173628619, -1.375070008663215
-317.2833251953125, 321.2533264160156, 2.2696575029344643, 4.78177747265017, -0.448593771768202
-317.64599609375, 321.68292236328125, 2.264222988462837, 4.770578171376975, -0.3076862501367869
-318.0003356933594, 322.1125183105469, 2.2597428447154506, 4.783813130890199, -0.2378254336925903
-318.376953125, 322.5713806152344, 2.2542990900849107, 4.773941277535865, -0.3300729008225749
-318.73358154296875, 323.01080322265625, 2.2492747135153213, 4.780089584192102, -0.3003998441253188
-319.08612060546875, 323.4517822265625, 2.245265649944716, 4.7799594090434825, -0.2165702691181959
-319.4515686035156, 323.9129943847656, 2.241028397279077, 4.7796584071402926, -0.2457659754410081
-319.79547119140625, 324.3499450683594, 2.238205664058498, 4.78089366165983, -0.1204808228015503
-320.1428527832031, 324.7880859375, 2.244146162906662, 4.775436166628464, 0.4633230969784897
-320.52410888671875, 325.2578125, 2.2591649778438168, 4.775308006755736, 0.8507295830311701
-320.8715209960937, 325.67205810546875, 2.2728062535062685, 4.77113489608256, 0.8019759919296794
-321.2699584960937, 326.1330261230469, 2.2929625676826486, 4.769347714065674, 1.1356069139138218
-321.6437683105469, 326.5538635253906, 2.299209390079461, 4.765221234647012, 0.1367071174193559
-322.0302734375, 326.98199462890625, 2.2932818339846737, 4.753486893560789, -0.4658940219349173
-322.4051513671875, 327.4085693359375, 2.2857081863917905, 4.771415112345279, -0.4455773465994722
-322.7467956542969, 327.80633544921875, 2.279409188071755, 4.768536774701318, -0.3367494197042768
-323.1169128417969, 328.2427978515625, 2.265108463070619, 4.767535237713073, -0.8779644443807404
-323.49951171875, 328.70172119140625, 2.2524030072349017, 4.780284449863177, -0.4307682741092415
-323.8534545898437, 329.13397216796875, 2.2513175627541795, 4.793889175177007, -0.0105178229170293
-324.2033996582031, 329.5599060058594, 2.250295337484167, 4.782169738104124, -0.0452143544602153
-324.5844116210937, 330.02960205078125, 2.248694684936156, 4.773687677649617, -0.1447280430061305
-324.9425048828125, 330.4674987792969, 2.2423140916190096, 4.762698313950438, -0.521897073214921
-325.2996520996094, 330.9135131835937, 2.232742234108745, 4.744490355048932, -0.5142544055179933
-325.637451171875, 331.34381103515625, 2.224724954480859, 4.721489564699037, -0.4146010552343217
-325.979248046875, 331.78680419921875, 2.2157286392709032, 4.697729183505146, -0.5064514408955285
-326.3379211425781, 332.26373291015625, 2.2056364618094566, 4.671350344718332, -0.5780587005425901
-326.6570739746094, 332.69586181640625, 2.1953054796507088, 4.667819208150124, -0.6508294367006036
-326.9855041503906, 333.15185546875, 2.184570333914138, 4.650147856117774, -0.611002328361277
-327.3119201660156, 333.6195373535156, 2.175143953451853, 4.659414355880027, -0.5025727334432621
-327.60894775390625, 334.05303955078125, 2.1669029177487946, 4.657006551375648, -0.499129257355565
-327.9285888671875, 334.527099609375, 2.158028560455488, 4.650241089001911, -0.5119574184064181
-328.2469482421875, 335.0018005371094, 2.1495191609002493, 4.636980040071799, -0.5694472621427885
-328.5243530273437, 335.4242248535156, 2.1413001715376296, 4.640688876159004, -0.45202030705963
-328.85455322265625, 335.93719482421875, 2.13151243575154, 4.637781797340768, -0.5752492672333301
-329.1455078125, 336.3959350585937, 2.123358498225847, 4.619714505746108, -0.5091321991910333
-329.447998046875, 336.8816223144531, 2.114889422210581, 4.60140500885916, -0.4912404788157686
-329.73260498046875, 337.34130859375, 2.1073679222993267, 4.587059693857999, -0.4786694607343169
-329.99432373046875, 337.7795104980469, 2.098435558242743, 4.570363203284197, -0.5067745970747825
-330.28729248046875, 338.2802124023437, 2.0858775012842923, 4.547748562732431, -0.8265279974673359
-330.5535583496094, 338.7513122558594, 2.0645792920356287, 4.526103254205245, -1.532711734488271
-330.8113098144531, 339.2454528808594, 2.038431721205983, 4.516624731328934, -1.4844948431195932
-331.0492553710937, 339.71148681640625, 2.016538147469383, 4.484709289541127, -1.5188487939186668
-331.2655639648437, 340.1869506835937, 1.993639896497439, 4.466375108488429, -1.441998831709015
-331.4769897460937, 340.66943359375, 1.9739297933672455, 4.464685093598188, -1.1738755700109116
-331.6669921875, 341.13897705078125, 1.957637324866492, 4.458661117669425, -0.8314411967661407
-331.86981201171875, 341.6644592285156, 1.9406275629657277, 4.456881766905379, -0.9621715993450198
-332.0634765625, 342.19146728515625, 1.9246089960482369, 4.450849490846339, -0.8875041232384256
-332.2330322265625, 342.6731262207031, 1.9108652715721144, 4.441262351057762, -0.8855870683766945
-332.3992614746094, 343.165771484375, 1.8952027646670109, 4.429147443704397, -0.8951867408356824
-332.5611267089844, 343.6687316894531, 1.8787336641155823, 4.413096864294226, -0.913011946577564
-332.71295166015625, 344.1714782714844, 1.8623161661760608, 4.409758719190177, -0.8443906831502508
-332.8673400878906, 344.7033386230469, 1.8518120967996392, 4.378963177547417, -0.5757021120338379
-333.00225830078125, 345.18670654296875, 1.844289743342696, 4.365561185008035, -0.3916237891192383
-333.1452331542969, 345.7083435058594, 1.8359632842000224, 4.348807092696134, -0.5385150714722897
-333.3426208496094, 346.4574890136719, 1.822950386954587, 4.31859375850402, -0.5840542756238085
-333.4715576171875, 346.9646911621094, 1.8144648897410465, 4.305482961208974, -0.518859981812813
-333.6429748535156, 347.70343017578125, 1.790501100628722, 4.2872470544412025, -1.2533667792692968
-333.75439453125, 348.2142944335937, 1.7678416380202338, 4.269656449186466, -1.4487011079946654
-333.8533630371094, 348.7208557128906, 1.7454081409503956, 4.251674740891679, -1.4405354564671689
-333.9418334960937, 349.21685791015625, 1.7222279460311682, 4.231775896003473, -1.4595961073103574
-334.0468139648437, 349.9535217285156, 1.6871588385352894, 4.188513142771124, -1.5427582270213236
-334.1026611328125, 350.47271728515625, 1.662457961098105, 4.160160843168107, -1.3965071749984088
-334.1564636230469, 351.2085876464844, 1.6290042303684924, 4.111742606781588, -1.3910495999958736
-334.1760559082031, 351.7193603515625, 1.605290991480044, 4.092506802026255, -1.4124815499720629
-334.181640625, 352.4073486328125, 1.573468231529115, 4.07534741449116, -1.281485592239787
-334.16357421875, 353.1424255371094, 1.5390868483385862, 4.056255384849938, -1.4525482581190958
-334.1241760253906, 353.8793029785156, 1.5186117352335795, 4.034201009670731, -0.4576702041162907
-334.0696105957031, 354.6034240722656, 1.5095538322029292, 4.008137488849107, -0.3193156934108873
-334.0169982910156, 355.302490234375, 1.5068145532755537, 3.986186732503799, -0.0735067677336749
-333.9562072753906, 356.0456237792969, 1.5075006989691335, 3.964955965086627, 0.091116242555997
-333.9017028808594, 356.7471923828125, 1.5073648046800407, 3.929232386523741, 0.0167942562975841
-333.8422241210937, 357.4455261230469, 1.5021379202317997, 3.893147516474735, -0.1903760942831583
-333.7912292480469, 358.12335205078125, 1.4945976389533735, 3.865320881150418, -0.7081506313637053
-333.7232666015625, 358.7914123535156, 1.4579159379200997, 3.845357227437998, -1.3094747880353492
-333.6350402832031, 359.4898986816406, 1.4454520040068166, 3.826317295708456, -0.3603334356335687
-333.55389404296875, 360.1471862792969, 1.4398833747297122, 3.798087083149439, -0.3067611314113182
-333.4590148925781, 360.8406066894531, 1.433006825494446, 3.803580439064364, -0.237705052696125
-333.36480712890625, 361.513671875, 1.4259026309450702, 3.791624238442992, -0.2002842790764661
-333.2691650390625, 362.1875, 1.4200987268096077, 3.782688249286185, -0.3340741749758911
-333.1651916503906, 362.86224365234375, 1.4113436807164694, 3.769171722913141, -0.3131607035835854
-333.0518798828125, 363.5350646972656, 1.404195058361983, 3.7546859495973663, -0.2676026034693112
-332.9371032714844, 364.1764831542969, 1.3984091426536924, 3.734310455041799, -0.1311746367638983
-332.8113708496094, 364.8459167480469, 1.3900178192679888, 3.7328959569515785, -0.4403954878128083
-332.6826477050781, 365.4962463378906, 1.3795856985838697, 3.713406585780055, -0.400986347895394
-332.5485534667969, 366.1407775878906, 1.3759446502546415, 3.7384393018892217, 0.0780389609930033
-332.41558837890625, 366.81451416015625, 1.387577272287733, 3.742541005275397, 0.5342697645397344
-332.2969970703125, 367.45208740234375, 1.4097925668444589, 3.726078583029416, 1.0742063218085462
-332.1826171875, 368.1405334472656, 1.4430394878147652, 3.6801317254161017, 1.3923745150317004
-332.099365234375, 368.7757873535156, 1.4749396983976697, 3.6515211174676656, 1.2338541178462408
-332.0351867675781, 369.4334411621094, 1.5038540776700486, 3.603569369767886, 1.1995680764648642
-331.9900817871094, 370.1126403808594, 1.5336233236528924, 3.555453853473396, 1.1454064216390527
-331.9657287597656, 370.7192993164063, 1.5568121561271877, 3.5245452282006706, 0.9251834448387044
-331.95361328125, 371.3592834472656, 1.576527128828528, 3.502952980527033, 0.7432035151038968
-331.9559326171875, 371.9630432128906, 1.589182908472286, 3.5272302830125724, 0.4109319266814407
-331.9666748046875, 372.60296630859375, 1.6025009069911125, 3.525378520106831, 0.5180094924361105
-331.986083984375, 373.2401428222656, 1.6176093050776803, 3.5143920106618176, 0.6537916333385433
-332.0150451660156, 373.8828125, 1.631741363115376, 3.5104054855336573, 0.5702736664229072
-332.0521545410156, 374.4908447265625, 1.6459587561014848, 3.499521293575195, 0.6156511028589677
-332.1043395996094, 375.1438903808594, 1.663080765755689, 3.496829325294432, 0.7192250945944987
-332.1661376953125, 375.7684326171875, 1.6788488263688173, 3.487902594707041, 0.5739486418875535
-332.237060546875, 376.380859375, 1.695464939631547, 3.4603982010098417, 0.6589920874949479
-332.31561279296875, 376.9889831542969, 1.7109195669350274, 3.436344802264929, 0.6047823798959772
-332.40728759765625, 377.59716796875, 1.7270915452996771, 3.4221859746202954, 0.6624002328501093
-332.50518798828125, 378.1968688964844, 1.7447837584672945, 3.4386101930848376, 0.8508901486589964
-332.6237487792969, 378.8143005371094, 1.768944977804198, 3.4464385185860187, 0.9761275337891858
-332.7589416503906, 379.4413146972656, 1.7940986952358695, 3.431503377584918, 0.9804682208664124
-332.8917236328125, 380.0199279785156, 1.8160217815646984, 3.438707428091304, 1.0136178296429843
-333.0466613769531, 380.6221923828125, 1.8346080655575177, 3.421724534723884, 0.6268198443852584
-333.2110900878906, 381.2236633300781, 1.8497294683636645, 3.433751000632811, 0.5733210085205755
-333.37823486328125, 381.802734375, 1.863049992886383, 3.4538030851463506, 0.5257675753914605
-333.5613098144531, 382.40625, 1.87692040294423, 3.469231177638876, 0.5351225396058785
-333.7536926269531, 383.0090637207031, 1.8910471745320336, 3.4900327262801265, 0.5534449858566064
-333.9554748535156, 383.6056823730469, 1.9049113766413883, 3.5194610365678773, 0.558519161617271
-334.1639709472656, 384.1852111816406, 1.9128118725080137, 3.533285435450943, 0.0367457727768831
-334.3718566894531, 384.7599182128906, 1.9023195609904529, 3.5578766470527565, -0.5060041569430119
-334.5855407714844, 385.3756103515625, 1.885507443045649, 3.552119557841046, -0.5841499610597493
-334.7896423339844, 386.0005493164063, 1.8712715436204856, 3.581954139768558, -0.3646359320190881
-334.97265625, 386.5806274414063, 1.870233684479404, 3.62112054983166, 0.1134967609603834
-335.1752624511719, 387.2267761230469, 1.873594092095616, 3.642573835638464, 0.1472374476528749
-335.3697204589844, 387.8359375, 1.8791891641635887, 3.628328416742879, 0.21923519570829
-335.5747985839844, 388.47021484375, 1.8838637517841548, 3.64465411706117, 0.1924163381794966
-335.77154541015625, 389.0689697265625, 1.8923132972865977, 3.657825175071318, 0.4353051561057069
-335.9873352050781, 389.7038269042969, 1.903281829342196, 3.678778408333757, 0.4725133698091354
-336.1979675292969, 390.30755615234375, 1.9139541273305487, 3.698020822005221, 0.3953521457914172
-336.4250793457031, 390.9402160644531, 1.928746566525927, 3.68394633539461, 0.6189262858420364
-336.6658935546875, 391.5863342285156, 1.944966803914209, 3.702408274707923, 0.5563556032801302
-336.9043273925781, 392.1968688964844, 1.962898532992064, 3.735125175707129, 0.8562610404754125
-337.1622619628906, 392.8156127929688, 1.985571286020664, 3.795263665682507, 0.9849617393084574
-337.4323425292969, 393.4144592285156, 2.0119199582327383, 3.833841435755079, 1.098637176640735
-337.7395935058594, 394.0531921386719, 2.041784756751857, 3.861739612895191, 1.1880893771802905
-338.0709228515625, 394.6866455078125, 2.0825683009252147, 3.910807369899152, 1.76328139439671
-338.4144897460937, 395.28131103515625, 2.1343044586305897, 3.9418156396982935, 2.367682805630267
-338.7919311523437, 395.8695373535156, 2.174457224963059, 3.976036439843024, 1.068999535877821
-339.18115234375, 396.4353942871094, 2.1954932716741906, 3.9990639348007018, 1.024634636033848
-339.47808837890625, 396.839599609375, 2.2348397644844296, 4.016476905733658, 2.382183993028958
-339.9206237792969, 397.3927917480469, 2.2723218264357783, 4.036978752618044, 0.7184143110249612
-340.2455444335937, 397.77679443359375, 2.286256418171222, 4.065634550124723, 1.1295048598422726
-340.6853332519531, 398.2719421386719, 2.335201028235513, 4.116477904448352, 2.150301676529827
-341.0600280761719, 398.6580505371094, 2.352172386441847, 4.154093800625783, 0.6696741387659783
-341.4159240722656, 399.0139770507813, 2.3680161232051606, 4.1967248339069405, 1.3399777671535875
-341.7804870605469, 399.3570861816406, 2.415463974395978, 4.218126907319518, 3.745158491879717
-342.2012939453125, 399.7834167480469, 2.532394101334601, 1.6268246278807772, 9.889149054471975
-341.81597900390625, 400.1410827636719, 2.395014688197147, 0.7880334929905681, -7.357957092934362
-341.3117980957031, 400.10052490234375, 2.812433235194934, 0.148661681278084, 0.3423118328105006
