2.388899911220932e-10, 1.285973958613587e-13, -1.7670809260295073e-11, 3.601523745899952e-09, 1.8175355256292112e-27
-32.462581634521484, 2.588754653930664, -2.765201568603516, 14.878558620831074, 1.5943078324198725e-07
-34.1455192565918, 2.1227829456329346, -2.54276704788208, 14.434320836127686, 9.43691773613864e-08
-35.79618453979492, 1.5423964262008667, -2.365910768508911, 13.868020545403253, 5.8193112550952726e-08
-37.40084457397461, 0.8488675355911255, -2.231882095336914, 13.464263975641442, -1.6298142835324823e-09
-38.96099853515625, 0.0480341501533985, -2.195042133331299, 13.654822097287552, -1.877124162774635e-07
-40.49037551879883, -0.7978253960609436, -2.3713481426239014, 14.323643446127956, 9.178620530292393e-08
-41.986061096191406, -1.5851998329162598, -2.588061571121216, 14.308787782158536, 9.35688220238262e-08
-43.48320388793945, -2.292409896850586, -2.8169796466827397, 14.164802999134873, 1.0852818377316e-07
-45.00414276123047, -2.9021413326263428, -3.039043664932251, 13.584222766825192, 1.1717202141880989e-07
-46.528785705566406, -3.397843360900879, 3.049175977706909, 12.680992006958482, -6.488699000328779e-08
-48.02831268310547, -3.779474496841431, 2.9032740592956543, 11.693207455123138, -7.08805600879714e-08
-49.82684326171875, -4.121035575866699, 2.8024914264678955, 10.748075800428737, 8.949427865445613e-10
-51.52692031860352, -4.325788974761963, 2.731941699981689, 10.078735139252425, 1.5048954082885757e-08
-53.1334342956543, -4.392359256744385, 2.6630847454071045, 9.53995287071368, -3.637976378478847e-11
-54.64009475708008, -4.327788352966309, 2.6240053176879883, 9.16436011903828, 2.96495290541543e-08
-56.30067443847656, -4.103341102600098, 2.64507269859314, 8.60919106007488, 1.546140993013978e-08
-57.76895523071289, -3.7747128009796143, 2.6768670082092285, 8.265937240653944, 1.520675141364336e-09
-59.399261474609375, -3.320739269256592, 2.750065326690674, 8.299045252423968, 3.018067218363285e-08
-60.99477005004883, -2.747282028198242, 2.727585554122925, 8.397520806424465, -1.5708792489022017e-08
-62.56808090209961, -2.055107355117798, 2.6430954933166504, 8.510193931276566, 4.365571099063104e-11
-64.06874084472656, -1.1901214122772217, 2.539658069610596, 8.600722072948303, -2.9574948712252084e-08
-65.36187744140625, -0.4147348403930664, 2.602741479873657, 8.73986684927544, -5.97501639276743e-08
-66.71620178222656, 0.3046072423458099, 2.7099359035491943, 8.882311969987809, 7.307971827685833e-08
-68.14215850830078, 0.925325334072113, 2.82974624633789, 9.0222252340225, -1.3969838619232178e-08
-69.65058898925781, 1.4251471757888794, 2.948548555374145, 9.202771649386484, 1.6065312635760165e-08
-71.23407745361328, 1.783752202987671, 3.0639195442199707, 9.387412757658725, -2.5873307052393105e-08
-72.87843322753906, 1.9835214614868164, -3.102003574371338, 9.55402990452616, 7.508788257837297e-08
-74.56314849853516, 2.008587598800659, -2.9807636737823486, 9.6950420252591, 7.712515071034431e-08
-76.26624298095703, 1.8472286462783811, -2.8387444019317627, 9.788672639681517, 4.499452543882399e-08
-77.9454116821289, 1.4678579568862915, -2.632856607437134, 9.67829072922555, 4.1124621930066496e-08
-79.55707550048828, 0.8614032864570618, -2.459701538085937, 9.559240883834295, 3.043533070012927e-08
-81.06214141845703, 0.0460196919739246, -2.317563056945801, 9.470112175895173, -1.848093122980288e-09
-82.43070983886719, -0.9510267972946168, -2.202255249023437, 9.388322783277603, 3.1315721571445465e-08
-83.64351654052734, -2.0998568534851074, -2.1043124198913574, 9.325060724572984, -2.5436747819185257e-08
-84.69073486328125, -3.3751823902130127, -2.008248805999756, 9.265432459414912, -9.028008207678796e-08
-85.56230163574219, -4.754927158355713, -1.9060739278793333, 9.208204906032048, 1.1947122402489185e-07
-86.25238037109375, -6.219796657562256, -1.7913914918899536, 9.173122196251416, 2.9394868761301044e-08
-86.74657440185547, -7.751058578491211, -1.6684744358062744, 9.126543766803737, 1.4944816939532757e-07
-87.0395736694336, -9.326933860778809, -1.5402330160140991, 9.101884367900604, 5.986657924950124e-08
-87.1275405883789, -10.92281436920166, -1.4091898202896118, 9.06244045250493, -2.9191141948103905e-08
-87.0090103149414, -12.50970458984375, -1.2726242542266846, 9.021490077459797, -2.6775524020195007e-09
-86.68579864501953, -14.063663482666016, -1.1354358196258545, 8.994607699758152, 6.164191290736198e-08
-86.16290283203125, -15.548885345458984, -1.0065193176269531, 8.87346914565819, -2.6047928258776665e-08
-85.46131134033203, -16.932836532592773, -0.8808630704879761, 8.752362210153741, 3.271270543336868e-08
-84.59688568115234, -18.196245193481445, -0.7534008026123047, 8.644291746421539, 2.7328496798872948e-08
-83.59291076660156, -19.316818237304688, -0.6280790567398071, 8.466878443159112, -2.9511284083127972e-08
-82.28670501708984, -20.4172420501709, -0.5136808156967163, 8.227366836770388, -1.6996636986732483e-08
-80.8795394897461, -21.37730026245117, -0.570201575756073, 8.60159697616479, 2.9438522730629305e-08
-79.64879608154297, -22.29042625427246, -0.709916889667511, 8.978015188621573, 1.426087581357649e-09
-78.46233367919922, -23.34016990661621, -0.8539910912513733, 9.197007592525, -3.043532714741559e-08
-77.36229705810547, -24.53458023071289, -0.9876994490623474, 9.388797593232606, 2.933302312158048e-08
-76.37522888183594, -25.86845016479492, -1.1142523288726809, 9.550831957376106, 5.969195626676084e-08
-75.5291976928711, -27.328622817993164, -1.2361576557159424, 9.696044514094908, 5.748007070316419e-10
-74.83592987060547, -28.900529861450195, -1.3501698970794678, 9.87379069391752, 2.182786867921393e-10
-74.30950164794922, -30.56585693359375, -1.4610005617141724, 10.003583673089851, 2.8681824915111065e-08
-73.95867919921875, -32.30078887939453, -1.5768836736679075, 10.12819811524554, -1.6007106751203535e-09
-73.79952239990234, -34.086971282958984, -1.6945569515228271, 10.24611073702867, 3.105378709733486e-08
-73.82022857666016, -35.59840774536133, -1.801808834075928, 10.321248294591753, -1.8917487576430862e-09
-73.98709869384766, -37.11379623413086, -1.915739893913269, 10.367111739987998, 6.402842700481415e-10
-74.29975891113281, -38.615020751953125, -2.0282626152038574, 10.388352160558297, -3.1577656045556075e-08
-74.76143646240234, -40.08120727539063, -2.145111560821533, 10.351258736826187, -6.111804395914079e-08
-75.36520385742188, -41.498146057128906, -2.252363443374634, 10.366873866671988, -2.0372679931934807e-10
-76.10882568359375, -42.8475341796875, -2.351830005645752, 10.34496007686631, 1.3096723705530167e-09
-76.9876937866211, -44.11168670654297, -2.4822888374328613, 10.27957912307984, -3.14321368932724e-08
-77.99691009521484, -45.26578140258789, -2.613471269607544, 10.166733358345011, 3.090826794505119e-08
-79.11770629882812, -46.297611236572266, -2.724888324737549, 10.072786127053863, 1.557054929435253e-08
-80.33079528808594, -47.19553756713867, -2.819124460220337, 10.001165642976227, -1.4493707567453384e-08
-81.87962341308594, -48.08904266357422, -2.915089607238769, 9.933223856447784, 3.917375579476357e-08
-83.50175476074219, -48.77617263793945, -3.002970933914185, 9.846539825143182, 2.1711457520723343e-08
-85.17137145996094, -49.26096725463867, -3.077148675918579, 9.780170664067269, 3.7834979593753815e-09
-86.86437225341797, -49.575645446777344, -3.0771400928497314, 9.96534994700082, 7.159542736445701e-09
-88.62190246582031, -49.8115234375, -3.0439109802246094, 10.37700580440934, 7.300059667869618e-09
-90.14112854003906, -49.99489974975586, -3.018818616867065, 10.72887426526956, 2.6226187443967323e-08
-91.70960235595705, -50.18925857543945, -2.995478868484497, 11.074733903044944, -1.4868419384583832e-08
-93.32435607910156, -50.41164016723633, -2.973700046539306, 11.38922230002627, 7.628841558471322e-09
-94.9852523803711, -50.644081115722656, -3.0071358680725098, 11.737702971701257, 7.552444003522396e-09
-96.70216369628906, -50.83760070800781, -3.0885860919952397, 12.071370036666051, -1.8102582544088364e-08
-98.4739761352539, -50.947357177734375, 3.093067407608032, 12.36525207471438, -1.2834790119597985e-08
-100.29436492919922, -50.95327758789063, 2.9924252033233643, 12.6028890280623, -8.571078069508076e-09
-102.15050506591795, -50.837772369384766, 2.889101266860962, 12.802144884429271, -1.525040715932846e-08
-103.65433502197266, -50.64493942260742, 2.8086886405944824, 12.980404092658604, -1.705484464764595e-08
-105.16615295410156, -50.35059356689453, 2.6939144134521484, 13.020702687829717, 1.95796019397676e-08
-106.6627426147461, -49.94544982910156, 2.566286563873291, 12.88582134769903, -2.9380316846072677e-08
-108.13727569580078, -49.4469108581543, 2.534550189971924, 13.000986535082248, -3.064633347094059e-08
-109.60081481933594, -48.889625549316406, 2.6316018104553223, 13.44181507361176, -4.365574290954299e-10
-111.08123779296876, -48.32571029663086, 2.765911340713501, 13.751817078580483, 2.668821252882481e-08
-112.60010528564452, -47.796119689941406, 2.896209478378296, 13.943380130939316, -1.2427335605025291e-08
-114.16495513916016, -47.3258171081543, 3.0186991691589355, 14.050774123862835, 4.8312362999070055e-09
-115.77620697021484, -46.93903350830078, -3.1123623847961426, 13.95888360189009, 9.42964106798172e-09
-117.42251586914062, -46.66099548339844, -2.950186252593994, 13.715970615999147, 2.9191143724460744e-08
-119.09806823730467, -46.49370956420898, -2.868297576904297, 13.712763150580034, 1.478474587202072e-08
-120.79159545898438, -46.42124176025391, -2.882113456726074, 14.098690351566653, -4.0745359863869613e-10
-122.49817657470705, -46.41861343383789, -2.9678611755371094, 14.5639191593031, 1.4551915228366852e-08
-124.21959686279295, -46.42952728271485, -3.105238199234009, 14.911401329779466, 4.972389433532953e-08
-125.96414184570312, -46.40027618408203, 3.0405075550079346, 15.13359146870267, -2.4738255888223652e-09
-127.73509979248048, -46.29917907714844, 2.914261817932129, 15.247301934560229, -6.664776730502808e-09
-129.52146911621094, -46.10838317871094, 2.798586368560791, 15.196291684874938, 1.4551916616145633e-10
-131.29837036132812, -45.81258392333984, 2.648404121398926, 14.818650300799842, -1.8269929569214586e-08
-133.04310607910156, -45.40464782714844, 2.486547946929932, 14.23881746652608, -3.105014911852777e-08
-134.7473907470703, -44.88239669799805, 2.3437273502349854, 13.68428410744298, -3.1417581425330354e-08
-136.39682006835938, -44.25086212158203, 2.250556945800781, 13.26930582111894, 2.182787561810784e-10
-137.97048950195312, -43.55489730834961, 2.2665274143218994, 13.208999491506688, 3.115928848274052e-08
-139.46224975585938, -42.81583786010742, 2.305250883102417, 13.287724866482003, -6.002663366366788e-10
-140.88665771484375, -42.02445602416992, 2.336982250213623, 13.437283497379932, 3.1108356779441244e-08
-142.2565155029297, -41.17769241333008, 2.361034393310547, 13.533452855365042, -6.039043709549219e-10
-143.58290100097656, -40.28197479248047, 2.377985000610352, 13.627807744882531, -2.764863338278189e-10
-144.87728881835938, -39.34316635131836, 2.3898754119873047, 13.700254250926482, -3.03007219315532e-08
-146.14849853515625, -38.37358474731445, 2.416732788085937, 13.750205523254564, -2.9485818231478333e-08
-147.42295837402344, -37.40593338012695, 2.48994779586792, 13.82817939543122, -2.9634975362569094e-08
-148.7106170654297, -36.43617248535156, 2.4754679203033447, 13.932589085217522, -2.8572687327255156e-08
-149.969482421875, -35.425270080566406, 2.3844659328460693, 13.880369864975652, -2.8849173716594123e-08
-151.19996643066406, -34.370113372802734, 2.367609977722168, 14.0298866153735, 5.957554449764758e-08
-152.4407501220703, -33.30268096923828, 2.4168496131896973, 14.143228602202916, 3.1366653274744756e-08
-153.7088165283203, -32.2562141418457, 2.510200023651123, 14.194552818763734, 4.3655745685100555e-10
-155.02423095703125, -31.25633811950684, 2.63720178604126, 14.177622570613206, 2.6804629627008584e-08
-156.39938354492188, -30.325096130371094, 2.794034719467163, 14.01814329480621, 3.0791852623224265e-08
-157.83973693847656, -29.48395729064941, 2.9585797786712646, 13.715354179378506, -3.2421667128801346e-08
-159.33787536621094, -28.749475479125977, 3.1112818717956543, 13.294741386744514, 1.0477378964424132e-08
-160.87965393066406, -28.12857818603516, -3.034757137298584, 12.846430688165016, -8.352799341082573e-09
-162.45111083984375, -27.628807067871094, -2.907836675643921, 12.382893767418873, -3.681634552776813e-09
-164.03695678710938, -27.25317001342773, -2.7925424575805664, 11.93910914383712, 5.893525223399365e-09
-165.6227264404297, -27.003026962280277, -2.692495346069336, 11.574222599164848, -6.147456588223578e-08
-167.1907196044922, -26.879051208496094, -2.6135783195495605, 11.28239698814292, -9.05738488654606e-08
-168.72264099121094, -26.86921501159668, -2.569127321243286, 11.142104743385202, 8.658389560878276e-10
-170.57090759277344, -26.99529838562012, -2.5624711513519287, 11.172397694232885, -2.884826244553551e-08
-172.33641052246094, -27.24912452697754, -2.60504150390625, 11.283739099057396, -2.8339852686798395e-09
-174.00735473632812, -27.610218048095703, -2.6532537937164307, 11.236845421406189, -1.4217221178114414e-08
-175.59716796875, -28.06688499450684, -2.6682302951812744, 11.119558107283224, -1.4806573744863272e-08
-177.11773681640625, -28.62091064453125, -2.6362318992614746, 10.99315986583437, 1.8262655832046446e-09
-178.5709228515625, -29.274118423461918, -2.5832014083862305, 10.830072441239944, 8.910137694329023e-08
-179.96083068847656, -30.009780883789062, -2.574103832244873, 10.866666694848892, -3.92901711165905e-10
-181.37353515625, -30.7627067565918, -2.7218003273010254, 11.160617640388937, -1.7025742593546056e-08
-182.8673095703125, -31.415529251098636, -2.936917781829834, 11.174161459913725, 7.188647455080854e-09
-184.432373046875, -31.92135429382324, 3.1253321170806885, 10.93218317238528, 1.55137968249619e-07
-186.04429626464844, -32.25370788574219, 2.923992872238159, 10.592322338874238, -2.7990608941763643e-08
-187.669921875, -32.39288330078125, 2.748920440673828, 10.21385754760178, -1.7567072063684466e-07
-189.27366638183597, -32.342376708984375, 2.614619493484497, 9.908869622330686, -2.6469935576756143e-08
-190.82241821289065, -32.12215042114258, 2.5246715545654297, 9.696834665503852, 1.178705133497715e-09
-192.29315185546875, -31.753320693969727, 2.469468593597412, 9.57555682354675, -1.4188118457880703e-09
-193.94143676757807, -31.13712310791016, 2.424814462661743, 9.525996751290636, -1.3606040738523004e-09
-195.4608154296875, -30.346576690673828, 2.376330137252808, 9.50374234837098, 3.0318915378302336e-08
-196.85247802734372, -29.39668273925781, 2.306652545928955, 9.49332011661039, -3.077730070799589e-08
-198.114990234375, -28.29718399047852, 2.2149157524108887, 9.507804111610476, -2.88418959826231e-08
-199.2430877685547, -27.069002151489254, 2.1638102531433105, 9.54996540985923, -3.710738660789304e-10
-200.30239868164065, -25.732311248779297, 2.185281991958618, 10.005037786678198, 3.2014213502407074e-10
-201.37591552734372, -24.313013076782227, 2.213071346282959, 10.440656618394788, -2.963497358621225e-08
-202.3040008544922, -23.084434509277344, 2.2345495223999023, 10.78738136180002, 3.036257112398744e-08
-203.271728515625, -21.825288772583008, 2.252033472061157, 11.10063372223112, 2.9685908842225217e-08
-204.27194213867188, -20.539220809936523, 2.2388482093811035, 11.35490756417994, -2.32830615898294e-10
-205.27821350097656, -19.21593475341797, 2.204007387161255, 11.569497954915322, -1.455191106503051e-10
-206.27793884277344, -17.84697151184082, 2.164297342300415, 11.809578805303287, -2.971501089632511e-08
-207.2632751464844, -16.424461364746094, 2.124318838119507, 12.0371460336535, -1.4551909677251726e-10
-208.22218322753903, -14.948782920837402, 2.078456401824951, 12.211883661251417, 2.4738261439338766e-10
-209.1346893310547, -13.412912368774414, 2.0056631565093994, 12.38369440076332, -2.9092916520312432e-08
-209.97900390625, -11.806353569030762, 1.9246928691864011, 12.544813088893337, 6.077607395127417e-08
-210.7401123046875, -10.13094425201416, 1.8448578119277956, 12.676903773496266, -2.964225132018328e-08
-211.4027862548828, -8.388997077941895, 1.7225017547607422, 12.718720663595873, 3.0675437301397324e-08
-211.92996215820312, -6.593306541442871, 1.623137354850769, 12.686992860798656, 1.207808852932146e-09
-212.2877655029297, -5.130232810974121, 1.6726208925247192, 12.891591756057531, 1.4551915228366852e-10
-212.6461181640625, -3.663406372070313, 1.771546721458435, 13.028106048412209, -1.201442501042038e-09
-213.0395050048828, -2.1947450637817383, 1.8791264295578003, 13.173958430762989, -4.729372449219227e-10
-213.49264526367188, -0.7247482538223267, 1.9820083379745483, 13.284151807489398, -6.984918754504577e-10
-214.0196990966797, 0.7379578948020935, 2.0765676498413086, 13.342638099930364, -2.8972863219678402e-08
-214.6246490478516, 2.1855647563934326, 2.160010814666748, 13.384304789134363, 5.9226294979453093e-08
-215.3085784912109, 3.6091582775115967, 2.238697290420532, 13.39750863973535, 5.8440491557121283e-08
-216.07411193847656, 4.998804569244385, 2.31520414352417, 13.402510779563146, 8.149073082996948e-10
-216.9238739013672, 6.34699296951294, 2.390798091888428, 13.429791365827052, -3.215973265469074e-08
-217.8662109375, 7.639947891235352, 2.515613555908203, 13.249579081804178, 1.222360990205118e-09
-218.89854431152344, 8.858149528503418, 2.661458969116211, 12.925060994937104, -2.9016518965363506e-08
-220.00894165039065, 10.001002311706545, 2.714974880218506, 12.869896051286732, -5.238689482212067e-10
-221.16519165039065, 11.071690559387209, 2.6772353649139404, 13.059731390779737, -1.5497789718210697e-08
-222.3520355224609, 12.0958833694458, 2.5985703468322754, 13.36084120045163, -2.946217314558908e-08
-223.56118774414065, 13.10498046875, 2.504462242126465, 13.614481495761789, -3.007880877703428e-08
-224.77305603027344, 14.134628295898438, 2.4085049629211426, 13.7848579117223, -3.0282535590231425e-08
-225.9700469970703, 15.209561347961426, 2.320089101791382, 13.905543624176564, 6.839402932889981e-10
-227.13546752929688, 16.342832565307617, 2.209622383117676, 13.955220857893186, -3.158129402436316e-08
-228.2402191162109, 17.551626205444336, 2.048793077468872, 13.772020746818177, -8.98435175145096e-08
-229.26377868652344, 18.83698844909668, 1.8867377042770384, 13.464697695317, -8.611823432147504e-08
-230.1932373046875, 20.195405960083008, 1.7356446981430054, 13.07592776999944, 2.8056092560291294e-08
-231.0130615234375, 21.617338180541992, 1.5946696996688845, 12.651708646156324, 5.826586857438088e-08
-231.71615600585935, 23.091846466064453, 1.480360984802246, 12.335513096346537, -1.2025702744722366e-07
